Organization Name,Organization Name URL,Categories,Headquarters Location,Description,CB Rank (Company)
Pigzbe,https://www.crunchbase.com/organization/pigzbe,FinTech,,"The tangible piggy-wallet for children age 6 and up powered by Wollo, a family-friendly cryptocurrency.","8,138"
Particle Media,https://www.crunchbase.com/organization/particle-media,"Apps, Mobile, News, Publishing, Search Engine","Santa Clara, California, United States",Particle Media is the parent company of the next generation content distribution platforms using machine learning to re-organize the web.,"8,153"
Pelotea,https://www.crunchbase.com/organization/pelotea,"SaaS, Soccer, Sports, Wearables","San Francisco, California, United States",Building football communities around the world.,"8,173"
Perspica,https://www.crunchbase.com/organization/perspica,"Analytics, Application Performance Management, Artificial Intelligence, Big Data, IT Management, Machine Learning, Predictive Analytics, SaaS","San Jose, California, United States",Perspica delivers artificial intelligence powered analytics and observability for production operations.,"8,181"
PerfectServe,https://www.crunchbase.com/organization/perfectserve,"Health Care, Medical, Mobile","Knoxville, Tennessee, United States",PerfectServe offers intelligent voice and online and mobile clinical communication solutions for the healthcare industry.,"8,202"
Pagaya Investments,https://www.crunchbase.com/organization/the-pagaya-group,"Artificial Intelligence, Big Data, Finance, FinTech, Machine Learning","Israel, Asia",Pagaya's mission is to reshape the asset management space using machine learning and big data analytics to manage institutional money.,"8,242"
Proteostasis Therapeutics,https://www.crunchbase.com/organization/proteostasis-therapeutics,"Biotechnology, Medical, Therapeutics","Cambridge, Massachusetts, United States",Proteostasis Therapeutics discovers and develops novel small molecule therapeutics to control the body's protein homeostasis.,"8,259"
PerformLine,https://www.crunchbase.com/organization/performline,Compliance,"Morristown, New Jersey, United States",PerformLine is a leading RegTech company delivering automated compliance solutions for enterprises,"8,281"
Provivi,https://www.crunchbase.com/organization/provivi,"Agriculture, Biotechnology, Chemical","Santa Monica, California, United States","Provivi, Inc. based in Santa Monica, California is a Caltech start-up company that was founded in 2013.","8,310"
"Prevailion, Inc.",https://www.crunchbase.com/organization/prevailion-inc,"Artificial Intelligence, Business Intelligence, Cyber Security, Machine Learning, Predictive Analytics","Norfolk, Virginia, United States",The first business compromise intelligence platform,"8,314"
Petnet,https://www.crunchbase.com/organization/petnet,"Hardware, Pet, Robotics, Software","Los Angeles, California, United States",Petnet is a connected pet device company that offers a pet analytics platform to find solutions for fundamental problems of petcare.,"8,325"
PropertyFinder,https://www.crunchbase.com/organization/propertyfinder,"Advertising, Marketing, Real Estate","Dubai, Dubai, United Arab Emirates",PropertyFinder owns and operates real estate portals across the Middle East and North Africa.,"8,335"
Pillo Health,https://www.crunchbase.com/organization/pillo-health,Consumer Electronics,"New York, New York, United States",Pillo Health is a product that manages medications and health of individuals.,"8,360"
PropelPLM,https://www.crunchbase.com/organization/propelplm-inc,"Cloud Infrastructure, Enterprise Software, SaaS, Software","Santa Clara, California, United States","Propel makes cloud PLM, E-Commerce and Quality software that helps make tomorrow's brands.","8,379"
PureLiFi,https://www.crunchbase.com/organization/purelifi,"Internet of Things, Lighting, Location Based Services, Smart Building, Telecommunications, Wireless","Edinburgh, Edinburgh, City of, United Kingdom",PureLiFi is engaged in the research and development of Li-Fi (light fidelity) and visible light communications technologies.,"8,380"
Purple Squirrel,https://www.crunchbase.com/organization/purple-squirrel-2,"Employment, Human Resources, Recruiting","Los Angeles, California, United States",Purple Squirrel gives job seekers access to employees at the best companies in the world so that they can make friends in high places,"8,406"
Palleon Pharmaceuticals,https://www.crunchbase.com/organization/palleon-pharma,Biotechnology,"Waltham, Massachusetts, United States",Leading biotechnology company .,"8,407"
Pex,https://www.crunchbase.com/organization/pexeso,"Photography, Video","Los Angeles, California, United States","Find, Track & Monetize Videos & Music Across The Web","8,421"
Packlink,https://www.crunchbase.com/organization/packlink,"E-Commerce, E-Commerce Platforms, Logistics, Price Comparison, Shipping","Madrid, Madrid, Spain",Packlink & Packlink PRO are an online platform that offers cost-effective package delivery services in Spain and internationally.,"8,466"
Plivo,https://www.crunchbase.com/organization/plivo,"Audio, Cloud Computing, Developer APIs, Mobile, SMS, Telecommunications","San Francisco, California, United States",Plivo enables developers and businesses to build voice and SMS apps without carrier lock-in.,"8,491"
Plum Lending,https://www.crunchbase.com/organization/plum-lending,"Finance, FinTech, Real Estate","San Francisco, California, United States",Plum is a national commercial real estate (CRE) financing company that helps CRE owners protect and grow their wealth,"8,499"
PrimeSense,https://www.crunchbase.com/organization/primesense,"3D Technology, Consumer Electronics, Hardware","Tel Aviv, Tel Aviv, Israel","PrimeSense offers an interactive device that can see, track and react to user movements outside the computer.","8,502"
Perception Point,https://www.crunchbase.com/organization/perception-point,"Cyber Security, Network Security","Tel Aviv, Tel Aviv, Israel",Perception Point is an Israeli cybersecurity company focused on leading advanced threat prevention across enterprise collaboration channels.,"8,507"
Plantui,https://www.crunchbase.com/organization/plantui,,"Turku, Western Finland, Finland",Finnish smart flowerpot maker.,"8,513"
ProtonMail,https://www.crunchbase.com/organization/protonmail,"Cyber Security, Email, Messaging, Security","Geneva, Geneve, Switzerland",ProtonMail provides an easy to use secure email.,"8,530"
Partnered,https://www.crunchbase.com/organization/partnered,"Advertising, Brand Marketing","San Francisco, California, United States",Partnered provides sponsorship management solutions.,"8,544"
Prescient,https://www.crunchbase.com/organization/prescient,"Building Material, Manufacturing, Software","Durham, North Carolina, United States","Prescient offers an integrated design, engineering, manufacturing, and construction solution platform.","8,614"
Perpule,https://www.crunchbase.com/organization/perpule,"Apps, Payments, Retail","Bangalore, Karnataka, India",Perpule is a self-checkout product for retail outlets to enhance the shopping experience of the customers.,"8,633"
Proportunity,https://www.crunchbase.com/organization/proportunity,"Artificial Intelligence, Machine Learning, Real Estate, Software","London, England, United Kingdom","Proportunity uses machine learning to build the world's most accurate real estate forecasts, so investors can make better decisions.","8,638"
Physiq,https://www.crunchbase.com/organization/physiq,"Commercial, Health Care, Predictive Analytics","Naperville, Illinois, United States",Physiq offers its users with a personalized data analytics platform for human physiology.,"8,648"
Perficient,https://www.crunchbase.com/organization/perficient,"Consulting, Information Technology, Internet","Austin, Texas, United States",Perficient provides IT consulting services and helps companies adapt their systems to third party software products that use internet.,"8,667"
Post.Bid.Ship,https://www.crunchbase.com/organization/post-bid-ship,"E-Commerce, Logistics, Transportation","Scottsdale, Arizona, United States",Post.Bid.Ship. matches shippers and carriers of commercial freight based on their needs and availability. Enjoy a streamlined freight,"8,682"
Podium Data,https://www.crunchbase.com/organization/podium-data,Information Technology,"Lowell, Massachusetts, United States",Podium Data uses big data technologies to redefine the enterprise data management.,"8,713"
Parallel Wireless,https://www.crunchbase.com/organization/parallel-wireless,Wireless,"Nashua, New Hampshire, United States",Parallel Wireless designs and maintains cellular networks.,"8,732"
PreNav,https://www.crunchbase.com/organization/prenav,"Aerospace, Drones, Embedded Systems, Navigation, Robotics, Telecommunications","San Carlos, California, United States",PreNav develops precision drone system for industrial inspection.,"8,733"
Pulmonx,https://www.crunchbase.com/organization/pulmonx,"Biotechnology, Health Care, Medical Device","Redwood City, California, United States",Pulmonx provides minimally-invasive medical devices and technologies for the diagnosis and treatment of pulmonary disorders.,"8,753"
Phone2Action,https://www.crunchbase.com/organization/phone2action,"CRM, Mobile, Politics, SMS","Arlington, Virginia, United States","Phone2Action creates mobile, web and voice tools that organizations use to engage their employees and supporters.","8,768"
productboard,https://www.crunchbase.com/organization/productboard,"Analytics, Product Design, Product Management, Product Research, Project Management, SaaS","Oakland, California, United States",productboard is a SaaS platform for product management that helps product teams understand user needs and decide what to build next,"8,798"
Piano Software Inc,https://www.crunchbase.com/organization/piano-media,"E-Commerce, Payments, SaaS, Software","New York, New York, United States","Piano provides online marketing, fulfillment and subscription software to the world's leading media businesses.","8,805"
Postcard on the Run,https://www.crunchbase.com/organization/postcard-on-the-run,"Apps, Mobile","Los Angeles, California, United States",Postcard on the Run is a mobile app that allows users to take photographs from their mobile phone and personalize it with messages.,"8,834"
Pod Point,https://www.crunchbase.com/organization/pod-point,"Automotive, CleanTech, Electric Vehicle, GreenTech","London, England, United Kingdom",We’re building the infrastructure needed for the mass adoption of electric vehicles in the UK & Europe.,"8,838"
Personio,https://www.crunchbase.com/organization/personio-gmbh,"Employment, Human Resources, Recruiting","Munich, Bayern, Germany",Personio offers a holistic HR management and recruiting solution for Startups and SMEs.,"8,844"
Presenso,https://www.crunchbase.com/organization/deepsense,"Computer, Software","Haifa, Hefa, Israel",Presenso maximizes industrial production uptime by predicting machine failure.,"8,862"
Pratilipi,https://www.crunchbase.com/organization/pratilipi,"Digital Media, EBooks, Publishing, Reading Apps","Bengaluru, Karnataka, India",Amazon's Kindle Direct Publishing for Indian Languages,"8,863"
Placemeter,https://www.crunchbase.com/organization/placemeter,"Analytics, Big Data, Finance, GovTech, Internet of Things, Local, Mobile","New City, New York, United States",Placemeter is an urban intelligence platform. We quantify modern cities worldwide. The answers you need are all around you.,"8,865"
PHP Agency Inc.,https://www.crunchbase.com/organization/people-helping-people-agency,"Financial Services, Insurance, Retirement","Dallas, Texas, United States",PHP provides a nationwide sales platform that enables new agents to open offices and sell life insurance from leading US insurance carriers.,"8,871"
Prynt,https://www.crunchbase.com/organization/prynt,"Consumer Electronics, Mobile, Photography","San Francisco, California, United States",Prynt is an instant camera case for smartphones.,"8,877"
Pliant Therapeutics,https://www.crunchbase.com/organization/pliant-therapeutics,"Health Care, Health Diagnostics, Pharmaceutical, Therapeutics","Redwood City, California, United States","Pliant Therapeutics is focused on discovering, developing and commercializing breakthrough treatments for fibrotic diseases.","8,878"
Pivotal Systems,https://www.crunchbase.com/organization/pivotal-systems,"Industrial, Manufacturing, Semiconductor","Pleasanton, California, United States",Pivotal Systems provides process matching solutions for the semiconductor industry.,"8,883"
Permanent TSB,https://www.crunchbase.com/organization/permanent-tsb,Financial Services,"Dublin, Dublin, Ireland",Permanent TSB is a retail shareholders company,"8,891"
Prudential Financial,https://www.crunchbase.com/organization/prudential-financial,"Finance, Insurance","Newark, New Jersey, United States","Leveraging its heritage of life insurance and asset management expertise, Prudential is focused on helping approximately 50 million","8,920"
Plaid inc,https://www.crunchbase.com/organization/plaid-inc,Software,"Tokyo, Tokyo, Japan",Plaid is a tokyo based software company,"8,936"
Partender,https://www.crunchbase.com/organization/partender,"Accounting, Finance, Hospitality, Mobile, Nightclubs, Nightlife, Restaurants, SaaS","San Francisco, California, United States",Food & Bar Inventory: From 6 Hours to 15 Minutes,"8,952"
Panshi,https://www.crunchbase.com/organization/panshi,"Advertising, Advertising Platforms, Affiliate Marketing, Apps, Software, Web Hosting","Hangzhou, Zhejiang, China","Hangzhou, China-based online and mobile advertising firm","8,987"
PeopleGrove,https://www.crunchbase.com/organization/peoplegrove,"Advice, Alumni, Education, Human Resources, Professional Networking","San Francisco, California, United States","Connect every student and professional with the mentors, advisers and network needed to realize their full potential.","8,993"
Pillar Technologies,https://www.crunchbase.com/organization/pillar-technologies,"Analytics, Big Data, Construction, Insurance, Internet of Things, Risk Management","New York, New York, United States",Pillar is a real-time risk management platform for general contractors.,"9,036"
PumaPay,https://www.crunchbase.com/organization/pumapay,Blockchain,"Rehovot, HaMerkaz, Israel",PumaPay's open-source Pull Payment Protocol is a comprehensive blockchain solution.,"9,057"
PCH International,https://www.crunchbase.com/organization/pch-international,"Consumer Electronics, Hardware, Software, Supply Chain Management","San Francisco, California, United States",PCH is a privately held company that designs custom product solutions for Fortune 500 companies and startups.,"9,088"
PlaySpan,https://www.crunchbase.com/organization/playspan,"Finance, Payments, Transaction Processing","Santa Clara, California, United States","PlaySpan is a payment company that maintains a payment platform to handle transactions in online games, digital media and social networks.","9,107"
Pixelligent,https://www.crunchbase.com/organization/pixelligent,"Advanced Materials, Apps, Lighting, Nanotechnology","Baltimore, Maryland, United States",Producers of PixClear(TM) high-index nanocrystal dispersions for solid state lighting and flat panel display applications.,"9,173"
Plotly,https://www.crunchbase.com/organization/plotly,"Analytics, Big Data, Collaboration, Data Integration, Data Visualization, Education, Software","Montréal, Quebec, Canada","Plotly helps its users share data, graphs, and code with teammates, collaborators, and the world.","9,205"
PICKUP,https://www.crunchbase.com/organization/pickup,"Apps, Big Data, Logistics, Mobile, Retail, Retail Technology","Dallas, Texas, United States",Instant Delivery by Good Guys,"9,233"
Protected Media,https://www.crunchbase.com/organization/protected-media,"Cyber Security, Security, Software","Tel Aviv, Tel Aviv, Israel",Protected Media has developed the next gen of fraud/bot detection system,"9,243"
PatternEx,https://www.crunchbase.com/organization/patternex,Information Technology,"San Jose, California, United States",PatternEx combines the power of humans and machines into an AI system that detects cyber threats at scale and in real time.,"9,256"
PernixData,https://www.crunchbase.com/organization/pernixdata,"Enterprise Software, Hardware, Virtualization","San Jose, California, United States",PernixData offers software that virtualizes server-side flash to enable scale-out storage performance.,"9,274"
Pixonic,https://www.crunchbase.com/organization/pixonic,"Digital Entertainment, Gaming, Mobile","Moscow City, Russian Federation, Europe",Mobile game developer. Listed as one of top-10 game developers in the CIS. Pixonic is best known for War Robots and Robinson games.,"9,279"
Pressly,https://www.crunchbase.com/organization/pressly,"Advertising, Apps, Education, iOS, News, Publishing, Software, Web Development","Toronto, Ontario, Canada",Pressly is the best way to aggregate the right content for your audience and establish your brand as a thought leader in your industry.,"9,303"
Plexchat,https://www.crunchbase.com/organization/plexchat,"Gaming, Mobile","Redwood City, California, United States",Plexchat is a venture-backed company dedicated to building the premier tool for social coordination in mobile games.,"9,310"
Paribus,https://www.crunchbase.com/organization/paribus,"Analytics, Consumer, E-Commerce, Internet, Software","New York, New York, United States",Paribus gets you money back when prices drop when Prices change all the time. ,"9,328"
PPTV,https://www.crunchbase.com/organization/pptv,"Advertising, Digital Media, Publishing, Video, Video Streaming","Shanghai, Shanghai, China","PPTV is a Chinese online video network technology platform that offers TV shows, news, and other content for entertainment.","9,330"
Predictix,https://www.crunchbase.com/organization/predictix,"Predictive Analytics, Retail, SaaS","Atlanta, Georgia, United States","Retailers, wholesalers and brands make better forecasting, planning, assortment, pricing, and replenishment decisions with the Predictix","9,349"
Preact,https://www.crunchbase.com/organization/preact,"Analytics, Big Data, Customer Service, Enterprise Software, SaaS, Software","San Francisco, California, United States",Preact is a cloud-based customer success service that helps subscription software companies maximize customer lifetime value by reducing,"9,364"
Powerhive,https://www.crunchbase.com/organization/powerhive,"Cloud Computing, Energy, SaaS, Software, Solar","Berkeley, California, United States","Powerhive unlocks productive, clean electricity for millions of households and businesses in emerging markets.","9,374"
PowerToFly,https://www.crunchbase.com/organization/powertofly-2,"Human Resources, Recruiting","New York, New York, United States",The platform companies are using to meet board-mandated diversity goals. ,"9,391"
Perion,https://www.crunchbase.com/organization/perion,"Advertising, Analytics, App Marketing, B2B, Information Technology, Internet, Publishing","Manhattan, New York, United States",Perion is a global technology company that delivers high-quality advertising solutions to brands and publishers.,"9,425"
Polyphor,https://www.crunchbase.com/organization/polyphor,"Biotechnology, Medical, Pharmaceutical","Allschwil, Basel-Landschaft, Switzerland",Polyphor is a swiss pharma company focusing on the discovery and development of macrocycle drugs addressing high unmet medical needs.,"9,430"
Pley,https://www.crunchbase.com/organization/pley,"Collaborative Consumption, Marketplace, Subscription Service, Toys","Santa Clara, California, United States",Pley offers a toy subscription service.,"9,435"
Prodsmart,https://www.crunchbase.com/organization/prodsmart,"B2B, Industrial Manufacturing, Manufacturing, SaaS, Software","San Francisco, California, United States",Prodsmart is real time process tracking for production lines and job shops. We turn any factory into a digital smart factory.,"9,436"
Post-Quantum (PQ Solutions),https://www.crunchbase.com/organization/pq-solutions-2,"Cyber Security, Wireless","London, England, United Kingdom",Post-Quantum mission is to protect the world’s information against today’s threats and tomorrow’s challenges. ,"9,440"
Preply.com,https://www.crunchbase.com/organization/findguru-me,"EdTech, Education, Language Learning, Marketplace, Search Engine, Tutoring","Brighton, Massachusetts, United States","Preply is a fast growing product company at an early stage of development, backed by Europe’s most prominent investors.  ","9,449"
Paradata,https://www.crunchbase.com/organization/paradata-2,"Artificial Intelligence, Big Data, Business Intelligence, Machine Learning, Procurement, Supply Chain Management","San Jose, California, United States","Paradata finds, verifies and fixes the weak links in your supply chain before they occur.","9,462"
Petzila,https://www.crunchbase.com/organization/petzila-inc,"Analytics, Consumer Electronics, Internet of Things, Mobile, Social Media","San Jose, California, United States","Petzila is the industry leader for innovative cloud based pet products, creating a centrally managed ecosystem for the connected home.","9,463"
PicMonkey,https://www.crunchbase.com/organization/picmonkey,"Graphic Design, Internet, Photo Editing, Software, Subscription Service","Seattle, Washington, United States",PicMonkey is a visual communications platform that enables both non-designers and designers alike to quickly create stunning visuals.,"9,474"
PickcioChain,https://www.crunchbase.com/organization/pickciochain,"Database, Information Technology, Telecommunications","Lausanne, Vaud, Switzerland",PikcioChain is a Blockchain-based exchange for personal data.,"9,493"
Percepto,https://www.crunchbase.com/organization/percepto,"Computer, Drone Management, Drones, Enterprise, Robotics, Software","Israel, Asia","Percepto offers Fully Autonomous Multi-Mission Drone Solution including computer applications, a base station and a management software.","9,528"
Pareteum,https://www.crunchbase.com/organization/pareteum,Telecommunications,"New York, New York, United States",Pareteum is a provider of Software as a Service.,"9,542"
Pax8,https://www.crunchbase.com/organization/pax8,"E-Commerce, Enterprise Software, Marketplace","Greenwood Village, Colorado, United States","Pax8, Inc. is a cloud commerce marketplace focused on the delivery of cloud-based solutions to a global network of channel partners.","9,548"
Paragon One,https://www.crunchbase.com/organization/paragon-one,"E-Learning, Education, Video","New York, New York, United States","Paragon One is a career guidance marketplace that matches college students with coaches, professionals, and jobs.","9,562"
ProcSea,https://www.crunchbase.com/organization/procsea,Food Processing,"Lausanne, Vaud, Switzerland",Procsea is the first business-to-business seafood marketplace.,"9,574"
PeopleMatter,https://www.crunchbase.com/organization/peoplematter,"Enterprise Software, Hospitality, Restaurants, SaaS, Service Industry","Charleston, South Carolina, United States","PeopleMatter, Inc. develops the PeopleMatter platform, a cloud-based talent management system for needs of service-industries brands.","9,582"
Plutora,https://www.crunchbase.com/organization/plutora,"Enterprise Software, SaaS, Software","Mountain View, California, United States",Plutora enables enterprises to deliver software faster and at higher quality,"9,588"
Paystack,https://www.crunchbase.com/organization/paystack,"Financial Services, Internet, Payments","Ikeja, Lagos, Nigeria","Paystack lets businesses accept payments via credit card, debit card, money transfer and mobile money on their websites or mobile apps.","9,593"
Populous,https://www.crunchbase.com/organization/populous,"Financial Services, Lending","London, England, United Kingdom",Populous is an invoice and trade finance platform built using the latest in blockchain technology.,"9,599"
Progenity,https://www.crunchbase.com/organization/ascendant-mdx,"Biotechnology, Health Care, Medical","Carlsbad, California, United States","Clinical laboratory services to provide physicians and patients with accurate, timely and state-of-the-art test results.","9,606"
Powermat Technologies,https://www.crunchbase.com/organization/powermat,"Electronics, Mobile, Wireless","San Francisco, California, United States","Powermat Technologies develops wireless energy transfer solutions for consumers, original equipment manufacturers, and public places.","9,624"
Pike13,https://www.crunchbase.com/organization/pike13,"Mobile, Payments, SaaS","Seattle, Washington, United States","Pike13 is a mobile-first, SaaS-based platform providing cloud-based client management tools for the personal services economy.","9,627"
Play2Live,https://www.crunchbase.com/organization/play2live,Digital Entertainment,"Moscow, Moscow City, Russian Federation",A full-blown decentralized streaming platform.,"9,638"
PlaySimple Games,https://www.crunchbase.com/organization/playsimple,"Developer Platform, Digital Entertainment, Gaming","Bangalore, Karnataka, India",PlaySimple Games is the company behind the game GuessUp.,"9,727"
PLAE,https://www.crunchbase.com/organization/plae,"E-Commerce, Fashion, Shoes","San Francisco, California, United States",The world is your playground. #livebig #goplae,"9,742"
PandoLogic (formerly RealMatch),https://www.crunchbase.com/organization/realmatch,"Advertising, Career Planning, Recruiting, Search Engine","New York, New York, United States","PandoLogic provides programmatic job advertising solutions powered by predictive analytics, machine learning, and A.I.","9,755"
Pinger,https://www.crunchbase.com/organization/pinger,"Apps, Messaging, SMS","San Jose, California, United States","Pinger is a proprietary, cross-platform texting and calling app for smartphones that lets its users text and talk free with the other users.","9,789"
Pieces Tech,https://www.crunchbase.com/organization/pieces-tech,"Analytics, Artificial Intelligence, Enterprise Software, Health Care, Hospital, Machine Learning, Non Profit, Real Time, Software","Texas City, Texas, United States",Pieces Tech is a healthcare and technology company that develops and offers software which interprets patient data in real time.,"9,791"
Panda TV,https://www.crunchbase.com/organization/panda-tv,"Digital Media, eSports, Media and Entertainment, Video Games, Video Streaming","Shanghai, Shanghai, China","Panda.tv is a website that provides user submitted videos in categories such as video games, fighting, and singing.","9,802"
PlayHaven,https://www.crunchbase.com/organization/playhaven,"Advertising, Developer Platform, Mobile","San Francisco, California, United States","PlayHaven offers tools for mobile developers to manage player acquisition, engagement, and monetization.","9,827"
Protix Biosystems,https://www.crunchbase.com/organization/protix-biosystems,Biometrics,"Dongen, Noord-Brabant, The Netherlands",We offer high quality products that enable you to optimise your feed solutions.,"9,837"
PLUMgrid,https://www.crunchbase.com/organization/plumgrid,"Enterprise Software, Infrastructure, Web Hosting","Santa Clara, California, United States",PLUMgrid is involved in virtual networking and SDN/NFV to deliver cloud infrastructure solutions that transform businesses.,"9,914"
Panasas,https://www.crunchbase.com/organization/panasas,"Computer, Data Storage, Hardware","Sunnyvale, California, United States",Panasas is a high performance parallel storage solutions platform enabling users to solve computing problems and bring products to market.,"9,950"
PolyCera Membranes,https://www.crunchbase.com/organization/polycera-membranes,"Environmental Consulting, Waste Management","Los Angeles, California, United States","A Los Angeles, CA-based developer of membrane technology for industrial wastewater treatment.","9,971"
PlateJoy,https://www.crunchbase.com/organization/platejoy,"Delivery, Food and Beverage, Hospitality","Cambridge, Massachusetts, United States", Discover your healthiest self - Personalized nutrition programs designed for your unique health goals,"9,980"
Platzi,https://www.crunchbase.com/organization/platzi,"Education, Edutainment, Recruiting, Training","Mountain View, California, United States","Platzi is live streaming classes on design, marketing and code.","9,981"
Petasense,https://www.crunchbase.com/organization/petasense,"Industrial, Internet of Things, Wireless","San Jose, California, United States",Petasense helps industrial customers monitor and predict machine health using Industrial IoT and machine learning analytics.,"9,991"
Peeks Social,https://www.crunchbase.com/organization/keek,"Android, iOS, Social Media","Toronto, Ontario, Canada",Peeks Social is a global social video company that enables its users to create video messages and share them with the Keek community.,"9,995"
Plus One Robotics,https://www.crunchbase.com/organization/plus-one-robotics,Industrial Automation,"San Antonio, Texas, United States",A San Antonio-based 3D vision and controls developer for robotic automation in the logistics and e-commerce markets.,"9,996"
Plum.io,https://www.crunchbase.com/organization/plum-io,"Artificial Intelligence, Enterprise Software, Human Resources, Recruiting, SaaS","Waterloo, Ontario, Canada"," Plum combines AI with industrial/organizational psychology to ensure companies hire, grow, and retain top talent now, and in the future","10,000"
Phlur,https://www.crunchbase.com/organization/phlur,"E-Commerce, Internet","Austin, Texas, United States",PHLUR is a fragrance-developing company introducing novel sampling processes to its customers.,"10,035"
PicnicHealth,https://www.crunchbase.com/organization/picnichealth,"Artificial Intelligence, Big Data, Biotechnology, Data Visualization, Health Care, Machine Learning, Medical, Pharmaceutical, SaaS, Software","San Francisco, California, United States",PicnicHealth puts patients in control of their health by collecting and digitizing their medical records into a PicnicHealth timeline. ,"10,048"
PFL,https://www.crunchbase.com/organization/printingforless-com,"E-Commerce, Enterprise Software, Marketing Automation, Printing","Livingston, Montana, United States","PFL pioneered e-commerce commercial printing, and now provides Tactile Marketing Automation SaaS solutions.","10,049"
Prolacta Bioscience,https://www.crunchbase.com/organization/prolacta-bioscience,"Biotechnology, Life Science, Nutrition","City Of Industry, California, United States",Prolacta Bioscience provides human milk-based nutritional products for premature infants in the neonatal intensive care unit (NICU).,"10,057"
PowerbyProxi,https://www.crunchbase.com/organization/powerbyproxi,"Consumer Electronics, Industrial, Wireless","Auckland, Auckland, New Zealand","PowerbyProxi is a leader in advanced, safe, wireless power solutions for consumer electronics and industrial markets.","10,070"
"Papa Technologies, LLC",https://www.crunchbase.com/organization/papa-technologies-llc,"Health Care, Marketplace","Miami, Florida, United States",Papa is a platform that connects college students to senior citizens for companionship and assistance.,"10,072"
PetDesk,https://www.crunchbase.com/organization/locaii,"Apps, CRM, Mobile, SaaS","San Diego, California, United States",CRM software for pet care providers to promote pet health,"10,076"
Peer5,https://www.crunchbase.com/organization/peer5,"SaaS, Video, Video Streaming","Palo Alto, California, United States",Peer5 operates the world’s largest peer-to-peer (p2p) content delivery network.,"10,086"
Porter & Sail,https://www.crunchbase.com/organization/porter-sail,"Analytics, B2B, Brand Marketing, Content, Hospitality, Mobile, Restaurants, Travel","New York, New York, United States",Architects of a New Guest Experience. Bringing luxury technology to the world’s most forward-thinking hotels.,"10,092"
Plum District,https://www.crunchbase.com/organization/plum-district,"Communities, E-Commerce, Mothers","San Francisco, California, United States","Plum District is an e-commerce platform that offers products, activities and inspiration for all mothers.","10,114"
Paydiant,https://www.crunchbase.com/organization/paydiant,"E-Commerce, Mobile, Mobile Payments","Wellesley, Massachusetts, United States","Paydiant's white label Mobile Wallet platform includes mobile payments, loyalty, offers, ATM cash access and related commerce services.","10,139"
Penn Medicine,https://www.crunchbase.com/organization/penn-medicine,"Biotechnology, Education, Health Care, Medical, Training","Philadelphia, Pennsylvania, United States","Penn Medicine is the medical school of the University of Pennsylvania, providing medical research and education services.","10,143"
PaxVax,https://www.crunchbase.com/organization/paxvax,"Biotechnology, Medical, Pharmaceutical","Menlo Park, California, United States","PaxVax is a start-up developing candidate oral vaccines for key infectious diseases, including influenza.","10,145"
Podio,https://www.crunchbase.com/organization/podio,"Cloud Computing, Collaboration, Enterprise Software, Social","Copenhagen, Hovedstaden, Denmark",Podio is a social collaboration tool that allows users to build apps and set up workspaces to support their preferred workflows.,"10,147"
PrescribeWellness,https://www.crunchbase.com/organization/prescribe-wellness,"Analytics, SaaS, Software","Irvine, California, United States",Prescribe Wellness provides SaaS-based digital communications solutions for the health care industry.,"10,209"
PrettySecrets,https://www.crunchbase.com/organization/pretty-secrets,"E-Commerce, Lingerie, Retail","Mumbai, Maharashtra, India","PrettySecrets is an online, Indian e-commerce website that offers a range of lingerie such as bras, panties, nightwear, swimwear, and more.","10,246"
Playtika,https://www.crunchbase.com/organization/playtika,"Gaming, Mobile, Social","Santa Monica, California, United States",One of worlds the top grossing social / mobile gaming companies.,"10,288"
Peergrade,https://www.crunchbase.com/organization/peergrade,"E-Learning, EdTech, Education","Copenhagen, Hovedstaden, Denmark",Peergrade is a free online platform to facilitate peer feedback sessions with students.,"10,324"
PwC,https://www.crunchbase.com/organization/pwc,"Accounting, Business Development, Consulting, Finance, Financial Services, FinTech, Risk Management","Arlington, Virginia, United States","PricewaterhouseCoopers is an accounting firm that provides tax, HR, transactions, performance improvement, and crisis management services.","10,330"
personali,https://www.crunchbase.com/organization/netotiate,"E-Commerce, Retail Technology","New York, New York, United States","Our Intelligent Incentive platform uses machine learning algorithms, developed by our data scientists and behavioral economists, to perform","10,337"
PhaseBio Pharmaceuticals,https://www.crunchbase.com/organization/phasebio-pharmaceuticals,"Biotechnology, Medical, Medical Device, Pharmaceutical","Malvern, Pennsylvania, United States","PhaseBio is a clinical-stage biopharmaceutical company developing drugs for cardiovascular diseases, endocrine and metabolic disorders.","10,372"
Pharmacy2U,https://www.crunchbase.com/organization/pharmacy2u,"mHealth, Pharmaceutical, Service Industry","Leeds, Leeds, United Kingdom",Pharmacy2U are the UK’s leading NHS approved online pharmacy and also provide a confidential private online doctor service.,"10,379"
Primer,https://www.crunchbase.com/organization/primer,Venture Capital,"Seoul, Seoul-t'ukpyolsi, South Korea",Startup Accelerator in Korea from Jan 2010,"10,412"
Paytweak,https://www.crunchbase.com/organization/paytweak,Payments,"Gisors, Haute-Normandie, France",Paytweak is the Secure Email Payment Gateway.,"10,439"
PHEMI Health Systems,https://www.crunchbase.com/organization/phemi-health-systems,"Biotechnology, Developer Platform, Health Care","Vancouver, British Columbia, Canada","PHEMI Health Systems, Inc. develops software solutions for hospital EMRs, databases, and information systems to streamline care pathways","10,455"
