Organization Name,Organization Name URL,Categories,Headquarters Location,Description,CB Rank (Company)
i2x,https://www.crunchbase.com/organization/i2x-0963,Internet,"Berlin, Berlin, Germany",Build artificial intelligence products .,"13,439"
InterCloud,https://www.crunchbase.com/organization/intercloud,Cloud Infrastructure,"Paris, Ile-de-France, France",InterCloud provides enterprises with control over the global delivery of their cloud applications.,"13,472"
iSignthis,https://www.crunchbase.com/organization/isignthis,"FinTech, Identity Management, Internet, Payments","Melbourne, Victoria, Australia","iSignthis Ltd is the global leader in dynamic, remote AML/CFT KYC enhanced due diligence identity proofing.","13,560"
iovox,https://www.crunchbase.com/organization/iovox,"Analytics, Marketing, Real Time","London, England, United Kingdom","Our mission at iovox is to make data from all phone calls useful, valuable, and actionable.","13,595"
iDreamsky Technology,https://www.crunchbase.com/organization/idreamsky-technology,"Android, Gaming, Mobile","Shenzhen, Guangdong, China",iDreamsky Technology is a mobile game publishing platform located in China.,"13,603"
In Your Corner,https://www.crunchbase.com/organization/pretty-padded-room,"Health Care, Internet, Wellness","New York, New York, United States",In Your Corner is a marketplace for online counseling and coaching services.,"13,638"
Inscopix,https://www.crunchbase.com/organization/inscopix,Biotechnology,"Palo Alto, California, United States",Inscopix is pioneering a new paradigm in the quest to understand the brain and its diseases.,"13,650"
Infinite Power Solutions,https://www.crunchbase.com/organization/infinite-power-solutions,"CleanTech, Energy, Energy Storage, Nanotechnology","Littleton, Colorado, United States","Infinite Power Solutions is a clean-technology company developing solid-state, rechargeable and thin-film micro-energy storage devices.","13,656"
IntegriChain,https://www.crunchbase.com/organization/integrichain,"Analytics, Cloud Computing, Software","Philadelphia, Pennsylvania, United States",IntegriChain is a rapidly growing cloud software company delivering channel management analytics for life sciences suppliers,"13,713"
Iconfinder,https://www.crunchbase.com/organization/iconfinder,"Crowdsourcing, Internet, Search Engine","Copenhagen, Hovedstaden, Denmark",Iconfinder is a search engine and marketplace for icons for web developers.,"13,740"
iYogi,https://www.crunchbase.com/organization/iyogi,"Hardware, Information Technology, Software","Gurgaon, Haryana, India",iYogi provides online technical support services for a range of computing and communication devices.,"13,746"
Influence Health,https://www.crunchbase.com/organization/medseek,"Enterprise Software, Health Care, Wellness","Birmingham, Alabama, United States",Influence Health builds software that helps hospitals and health systems virtually influence patients before and after the clinical service.,"13,784"
InsiteVR,https://www.crunchbase.com/organization/insitevr,"Architecture, Virtual Reality, Virtualization","New York, New York, United States","Virtual Reality Software for the Architecture, Engineering and Construction Industry.","13,828"
Identified Technologies,https://www.crunchbase.com/organization/identified-technologies,"Construction, Drones, Energy, Oil and Gas, Robotics","Pittsburgh, Pennsylvania, United States",Identified Technologies offers its industrial customers with a mapping drone solution to increase project visibility and team productivity.,"13,830"
Ixaris Systems,https://www.crunchbase.com/organization/ixaris,"Apps, E-Commerce, FinTech, Payments","London, England, United Kingdom",Ixaris Systems provides enterprise payment solutions and payment apps based on open-loop prepaid card schemes for organizations.,"13,832"
Indicative Inc.,https://www.crunchbase.com/organization/indicative-software,"Analytics, Big Data, Business Intelligence, Internet, Mobile, Software","New York, New York, United States",SaaS company that provides behavioral analytics solutions.,"13,845"
Infinity,https://www.crunchbase.com/organization/infinity-abf9,"Advertising, Analytics, Marketing, Software","London, England, United Kingdom","Infinity empowers businesses to sell more, streamline operational processes, and optimise marketing budgets.","13,877"
IYUNO Media Group,https://www.crunchbase.com/organization/iyuno-media-group,"Broadcasting, Digital Media, Media and Entertainment","Seoul, Seoul-t'ukpyolsi, South Korea",IYUNO is provider of quality language customization services powered by cutting-edge technologies.,"13,896"
InterviewJet,https://www.crunchbase.com/organization/interviewjet,"Human Resources, Internet, Recruiting, SaaS","New York, New York, United States",InterviewJet is a members only hiring platform.,"13,925"
Independa,https://www.crunchbase.com/organization/independa,"Assisted Living, Subscription Service","San Diego, California, United States","Independa is a subscription services platform offering technology-enabled, independent-living solutions for the elderly.","13,996"
IsoPlexis,https://www.crunchbase.com/organization/isoplexis,"Biotechnology, Medical Device, Therapeutics","Branford, Connecticut, United States","IsoPlexis is a life sciences company developing an innovative, single-cell, protein response analysis platform.","14,032"
InformedDNA,https://www.crunchbase.com/organization/informeddna,"Biotechnology, Genetics, Pharmaceutical","St. Petersburg, Florida, United States",InformedDNA provides expert genetic counseling services via telephone to help individuals develop a personalized healthcare plan.,"14,036"
Intronis,https://www.crunchbase.com/organization/intronis,"Enterprise Software, Flash Storage, Self-Storage","Chelmsford, Massachusetts, United States","Intronis offers eSureIT, an online backup service that securely automates the process of offsite data backup.","14,058"
Israel Innovation Authority,https://www.crunchbase.com/organization/israel-innovation-authority,"Government, Information Technology","Israel, Asia",The Israel Innovation Authority is Israel's central agency to manage the country’s governmental support of the resource of innovation.,"14,062"
INS Consumer Ecosystem,https://www.crunchbase.com/organization/ins-consumer-ecosystem,E-Commerce Platforms,,"A scalable blockchain-based platform that enables consumers to buy groceries directly from manufacturers at lower prices, with convenience. ","14,083"
Intas Pharmaceuticals,https://www.crunchbase.com/organization/intas-pharmaceuticals,"Health Care, Manufacturing, Pharmaceutical","Ahmedabad, Gujarat, India","Intas Pharmaceuticals is a global pharmaceutical formulation development, manufacturing and marketing company.","14,100"
Insightera,https://www.crunchbase.com/organization/insightera,"B2B, Market Research, Real Time","San Mateo, California, United States",Insightera is a real-time inbound web personalization platform powered by machine learning,"14,133"
Iconic Therapeutics,https://www.crunchbase.com/organization/iconic-therapeutics,"Biopharma, Biotechnology, Therapeutics","Atlanta, Georgia, United States",Iconic Therapeutics develops and commercializes immunoconjugate proteins that trigger the immune system to destroy invader cells.,"14,143"
iHear Medical,https://www.crunchbase.com/organization/ihear-medical,Health Care,"San Leandro, California, United States","iHear Medical is changing the way consumers deal with hearing loss, offering advanced hearing solutions online at a fraction of the cost","14,145"
Imprint Energy,https://www.crunchbase.com/organization/imprint-energy,"Advanced Materials, Energy, Energy Efficiency, Energy Management","Alameda, California, United States","Imprint Energy is commercializing a breakthrough low cost, flexible, rechargeable battery technology that would change portable power.","14,238"
Implisit,https://www.crunchbase.com/organization/implisit,"Enterprise Software, Information Services, Information Technology","San Francisco, California, United States",Implisit leverages predictive analytics to boost sales organizations' performance and revenue.,"14,302"
"inviCRO, LLC",https://www.crunchbase.com/organization/invicro-llc,"Analytics, Biotechnology, Software","Boston, Massachusetts, United States","inviCRO is an imaging informatics company that offers full-service tissue-to-human imaging, analysis, and data management services.","14,328"
IPG,https://www.crunchbase.com/organization/ipg,"Advertising, Health Care, Marketing, Medical Device","Alpharetta, Georgia, United States",IPG is an advertising and marketing services company delivering custom marketing and advertising solutions.,"14,355"
IFM Therapeutics,https://www.crunchbase.com/organization/ifm-therapeutics,"Biopharma, Health Care, Therapeutics","Cambridge, Massachusetts, United States",A biopharmaceutical company developing a portfolio of first-in-class small molecules targeting the innate immune system,"14,376"
iCharts,https://www.crunchbase.com/organization/icharts,"Analytics, Business Intelligence, Data Visualization, SaaS","Mountain View, California, United States",Real-time Visual Analytics for NetSuite and Google Cloud Platform,"14,381"
iGooods,https://www.crunchbase.com/organization/igooods,"Food Delivery, Service Industry","Saint Petersburg, Saint Petersburg City, Russian Federation",A Saint Petersburg supermarket delivery service.,"14,410"
InCrowd,https://www.crunchbase.com/organization/incrowd,"Health Care, Information Technology","Boston, Massachusetts, United States",Provides the Life Science Industry with on demand access to profiled and vetted medical experts to answer pressing business questions.,"14,434"
Innovative Solar Systems,https://www.crunchbase.com/organization/innovative-solar-systems,,"Asheville, North Carolina, United States","Innovative Solar Systems, LLC designs and installs commercial solar power systems","14,464"
Inpria Corporation,https://www.crunchbase.com/organization/inpria-corporation,"Electronics, Manufacturing, Semiconductor","Corvallis, Oregon, United States",Inpria Corporation extends semiconductor lithography with inorganic photoresists and other thin films for nanoscale patterning.,"14,495"
Iodine,https://www.crunchbase.com/organization/iodine,"Analytics, Data Visualization","San Francisco, California, United States",Better decisions about medications.,"14,576"
IDS Medical Systems Group (idsMED),https://www.crunchbase.com/organization/ids-medical-systems-group-idsmed,Health Care,"Sai Wan, Hong Kong Island, Hong Kong",A Hong Kong-based medical supply-chain solutions company.,"14,648"
Invenia,https://www.crunchbase.com/organization/invenia,Analytics,"Winnipeg, Manitoba, Canada",Invenia is a cloud based machine using high frequency data to solve complex problems in real time.,"14,726"
iimjobs.com,https://www.crunchbase.com/organization/iimjobs-com,"Human Resources, Recruiting, Staffing Agency","New Delhi, Delhi, India",iimjobs.com is an exclusive online recruitment platform for middle and senior management positions in India.,"14,738"
INXPO,https://www.crunchbase.com/organization/inxpo,"Broadcasting, E-Commerce, Video","Chicago, Illinois, United States","INXPO helps brands interact with employees, customers, prospects and partners in a social environment by creating a two-way dialogue.","14,772"
InMoji,https://www.crunchbase.com/organization/inmoji,"Advertising, Messaging, Mobile","Boston, Massachusetts, United States",Inmoji generates revenue for messaging platforms and enhances brand engagement by connecting consumers with their favorite brands.,"14,783"
Inke,https://www.crunchbase.com/organization/inke,"Apps, Mobile, Video","Beijing, Beijing, China",Inke is a Chinese mobile app allowing users to watch live video broadcast on smartphones.,"14,785"
InflaRx,https://www.crunchbase.com/organization/inflarx,"Health Care, Medical, Pharmaceutical, Therapeutics","Jena, Thuringen, Germany",InflaRx develops new therapeutics in the field of acute and chronic inflammation.,"14,788"
iProcure,https://www.crunchbase.com/organization/iprocure,Logistics,"Nairobi, Nairobi Area, Kenya","Provides technology to “agro-vets,”which are agriculture input retailers and consultants in rural areas.","14,827"
Inogen,https://www.crunchbase.com/organization/inogen,"Health Care, Manufacturing, Medical Device","Goleta, California, United States",Inogen is a manufacturer and an accredited homecare provider dedicated to oxygen therapy.,"14,874"
ING Group,https://www.crunchbase.com/organization/ing-group,Banking,"Amsterdam, Noord-Holland, The Netherlands","ING is a global financial institution of Dutch origin offering banking, investments, life insurance and retirement services.","14,903"
Integreon,https://www.crunchbase.com/organization/integreon,"Advice, Document Management, Legal","New York, New York, United States","Integreon Managed Solutions provides integrated knowledge process outsourcing services, offering legal and contract management services.","14,925"
ingogo,https://www.crunchbase.com/organization/ingogo-pty,"Apps, Taxi Service, Travel","Sydney, New South Wales, Australia",ingogo is a free Australian taxi application for reserving taxis and making payments.,"14,926"
Imagine Health,https://www.crunchbase.com/organization/imagine-health,"Employment, Health Care, Medical","Midvale, Utah, United States","Imagine Health is a builder of custom, high-performance teams of the highest quality","14,936"
Inkmonk,https://www.crunchbase.com/organization/inkmonk,"E-Commerce, Fashion, Printing","Chennai, Tamil Nadu, India",Order your custom merchandise at India's largest print marketplace,"14,937"
Irene Retirement,https://www.crunchbase.com/organization/irene-retirement,Financial Services,"New York, New York, United States","Irene enables older adults to retire in the comfort of their own home by providing a simple, safe, and debt-free retirement solution.","14,961"
InVivo,https://www.crunchbase.com/organization/invivo,"Agriculture, Biopharma, Food Processing, Health Care, Medical","Paris, Ile-de-France, France",A universal e-cig attachment that helps you stop smoking.,"15,041"
InvestLab,https://www.crunchbase.com/organization/investlab,"Finance, Financial Services, FinTech, SaaS, Stock Exchanges","Hong Kong, Hong Kong Island, Hong Kong",InvestLab is an on-demand financial services technology company serving the global investment market.,"15,048"
Innography,https://www.crunchbase.com/organization/innography,"Analytics, Business Intelligence, Data Visualization, Internet, SaaS, Search Engine","Austin, Texas, United States",Innography is an analysis software platform that offers tools to enable companies for managing intellectual property.,"15,053"
IntelinAir,https://www.crunchbase.com/organization/intelinair,"Agriculture, Analytics, Enterprise Software","San Jose, California, United States",IntelinAir is an agriculture focused aerial imagery analytics company that delivers actionable intelligence to help farmers make decisions.,"15,055"
ImaginAb,https://www.crunchbase.com/organization/imaginab,"Biotechnology, Clinical Trials, Health Diagnostics","Inglewood, California, United States",ImaginAb clinically manages cancer and autoimmune diseases via molecular imaging by re-engineering antibodies into small proteins.,"15,117"
Ironhorse Funding,https://www.crunchbase.com/organization/ironhorse-funding,"Finance, Financial Services","Beverly, Massachusetts, United States",Specialty lender to motorcycle/powersports dealerships and finance companies.,"15,168"
Iris Plans,https://www.crunchbase.com/organization/iris-plans,"Health Care, mHealth, Personalization","Austin, Texas, United States",Healthcare Planning for Serious Medical Conditions,"15,187"
Impulse Dynamics,https://www.crunchbase.com/organization/impulse-dynamics,"Hospital, Medical, Medical Device","Stuttgart, Baden-Wurttemberg, Germany",Germany-based developer of an implantable device for treatment of chronic heart failure,"15,260"
iBillionaire,https://www.crunchbase.com/organization/ibillionaire,"Finance, Financial Services, FinTech","New York, New York, United States",iBillionaire provides access to the investment data and strategies of the worldwide billionaires.,"15,299"
Insightpool,https://www.crunchbase.com/organization/insightpool,"Marketing Automation, Social Media, Social Media Marketing, Software","Atlanta, Georgia, United States",Insightpool is the audience cultivation and conversion platform used by innovative companies.,"15,309"
Ivenix,https://www.crunchbase.com/organization/ivenix,"Health Care, Medical, Medical Device","Amesbury, Massachusetts, United States",A medical technology company developing a next-generation infusion management system,"15,311"
InvestEdge,https://www.crunchbase.com/organization/investedge,Financial Services,"Pittsburgh, Pennsylvania, United States","InvestEdge is a leading provider of wealth management solutions to large banks, trust companies, brokerage firms.","15,320"
iExec,https://www.crunchbase.com/organization/iexec,Cloud Computing,"Lyon, Rhone-Alpes, France",World’s first distributed cloud platform.,"15,342"
IonTerra,https://www.crunchbase.com/organization/hi-park,"Automotive, Big Data, Crowdsourcing, Location Based Services, Mapping Services, Sensor","Petah Tiqva, HaMerkaz, Israel",Real time mapping and reporting of visual information utilizing connected car’s camera & cutting edge computer vision rtCVI™ technology,"15,364"
ICAROS,https://www.crunchbase.com/organization/icaros-gmbh,"Fitness, Sports, Virtual Reality","Martinsried, Bayern, Germany",ICAROS combines fitness and virtual reality to create exciting and effective exercise experiences.,"15,375"
Inpixon,https://www.crunchbase.com/organization/sysorex,"Analytics, Big Data, Computer, Consulting, Internet of Things","Palo Alto, California, United States","Inpixon provides systems integration services, consultancy and strategic outsourcing services primarily to federal government agencies.","15,379"
InstaLively,https://www.crunchbase.com/organization/instalively,Information Technology,"New Delhi, Delhi, India",InstaLively helps broadcast your event Live in just a single click.,"15,410"
Imperativ Hospitality,https://www.crunchbase.com/organization/imperativ-hospitality,Hospitality,"New Delhi, Delhi, India",A Hospitality Company,"15,415"
Indigo Minerals,https://www.crunchbase.com/organization/indigo-minerals,"Energy, Oil and Gas, Renewable Energy","Houston, Texas, United States","Indigo Minerals LLC was formed in late 2006, backed by the Martin Companies.","15,453"
ivee,https://www.crunchbase.com/organization/ivee,"Consumer Electronics, Retail Technology","San Francisco, California, United States","Ivee is a Wi-Fi voice-activated assistant that can answer questions, respond to commands, and connect to many smart home devices.","15,484"
Intelligent Energy,https://www.crunchbase.com/organization/intelligent-energy,"Clean Energy, Energy, Fuel Cell","Loughborough, Leicestershire, United Kingdom",Intelligent Energy is a clean power systems company offering fuel cell and hydrogen generation technologies.,"15,487"
inMotionNow,https://www.crunchbase.com/organization/inmotionnow,"Enterprise Software, Manufacturing, Project Management","Morrisville, North Carolina, United States",inMotionNow offers a SaaS-based solution that enables businesses to manage content production workflows and marketing campaigns.,"15,492"
iJET International,https://www.crunchbase.com/organization/ijet-international,"Business Intelligence, Risk Management, Travel","Annapolis, Maryland, United States","iJET International provides tailor-made integrated risk, travel, mobile, and health intelligence management solutions.","15,495"
IRX Therapeutics,https://www.crunchbase.com/organization/irx-therapeutics,"Biotechnology, Medical, Therapeutics","New York, New York, United States",IRX develops immune therapies designed to activate a patient’s immune system to defeat cancer and related diseases.,"15,498"
IdealSpot,https://www.crunchbase.com/organization/idealspot,"Analytics, Big Data, Geospatial, Location Based Services, Machine Learning, Market Research, Real Estate, Retail","Austin, Texas, United States",Demand driven retail site selection and auditing,"15,570"
Intricately,https://www.crunchbase.com/organization/intricately,"Analytics, Big Data","San Francisco, California, United States",Real-time Sales Insight for Cloud Technology,"15,605"
Inpensa,https://www.crunchbase.com/organization/inpensa,"Enterprise Software, FinTech, SaaS","Edison, New Jersey, United States","Inpensa is a SaaS Technology company focusing on strategic project portfolio planning, ROI analysis, and benefits realization.","15,661"
Ivyrevel,https://www.crunchbase.com/organization/ivyrevel,"E-Commerce, Lifestyle, Shopping",,"Ivyrevel is a digital fashion house, tailored for our GENERATION.","15,705"
Itembase,https://www.crunchbase.com/organization/itembase,"Big Data, E-Commerce","San Francisco, California, United States",Itembase is the leading eCommerce API Integration Platform.,"15,721"
Illumina,https://www.crunchbase.com/organization/illumina,"Biotechnology, Genetics, Medical","San Diego, California, United States",Illumina applies innovative technologies and revolutionary assays to the analysis of genetic variation and function.,"15,771"
"Imagine Communications, Inc.",https://www.crunchbase.com/organization/imagine-communications,"Software, Video, Video Streaming","Frisco, Texas, United States",Imagine Communications provides digital video processing and edge multiplexing solutions.,"15,773"
Imagimob,https://www.crunchbase.com/organization/imagimob,"Artificial Intelligence, Internet, Internet of Things, Machine Learning, Sensor","Stockholm, Stockholms Lan, Sweden","Imagimob has invented and developed SensorBeat, a technology for real time artificial intelligence on the edge","15,774"
Imubit Inc.,https://www.crunchbase.com/organization/imubit,"Internet of Things, Machine Learning","Palo Alto, California, United States",Imubit has invented a new paradigm for IoT predictive analytics and big analog data.,"15,814"
IoTecha Corp,https://www.crunchbase.com/organization/iotecha-corp,"Cloud Data Services, Electric Vehicle, Internet of Things","Piscataway, New Jersey, United States",IoTecha provides a suite of integrated products for electric vehicle smart charging and powerline communications.,"15,823"
Invacare Corporation,https://www.crunchbase.com/organization/invacare-corporation,"Logistics, Manufacturing","Elyria, Ohio, United States","Invacare Corporation (NYSE: IVC), headquartered in Elyria, Ohio,","15,839"
IMRSV,https://www.crunchbase.com/organization/imrsv,"Analytics, Computer Vision, Market Research","New York, New York, United States",A new way to measure the world. Software that turns any webcam into an intelligent sensor.,"15,860"
Ingenuity Systems,https://www.crunchbase.com/organization/ingenuity-systems,"Biotechnology, Life Science, Pharmaceutical","Redwood City, California, United States","Ingenuity Systems is a software platform for life science researchers to explore, interpret and analyze complex biological systems.","15,883"
Ingenious Med,https://www.crunchbase.com/organization/ingenious-med,"Cloud Infrastructure, Health Care, Health Diagnostics, Management Information Systems, Medical","Atlanta, Georgia, United States",Ingenious Med develops and delivers inpatient practice management information systems in the United States.,"15,898"
ironSource,https://www.crunchbase.com/organization/ironsource,"App Discovery, App Marketing, Apps, Desktop Apps, Mobile Advertising, Mobile Apps, Mobile Devices","Tel Aviv, Tel Aviv, Israel","ironSource offers monetization and distribution solutions for app developers, software developers, mobile carriers, and device manufacturers","15,903"
ImageVision,https://www.crunchbase.com/organization/imagevision,"Advertising, Big Data, Computer Vision, Content, Image Recognition, Machine Learning, Software","Anna, Texas, United States",ImageVision provides social media and multimedia sites the tools to automate the recognition and monetization of their visual content.,"15,913"
InsightFinder ,https://www.crunchbase.com/organization/insightfinder-inc,"Cloud Management, Predictive Analytics","New York, New York, United States",InsightFinder provides predictive analytics services that delivers insight in realtime,"15,942"
Ilos Videos,https://www.crunchbase.com/organization/ilos-videos,"Computer, Software, Video","Saint Paul, Minnesota, United States",Ilos Videos are a group of 12 full-time employees who work hard and are good friends along the way.,"15,986"
Influans,https://www.crunchbase.com/organization/influans,"Advertising, Big Data, Machine Learning, Marketing","Paris, Ile-de-France, France","Influans powers the ultimate personalization of marketing through a next-generation, cloud platform","16,012"
IMGN Media,https://www.crunchbase.com/organization/comedy-com,"Content, Content Marketing, Internet, Social Media Advertising, Video","New York, New York, United States",IMGN Media is a leading creator of social-first media brands ,"16,013"
IoT.nxt,https://www.crunchbase.com/organization/iot-nxt,,"Centurion, NA - South Africa, South Africa",IoT.nxt is a software development company that delivers innovative software and hardware solutions for the Internet of Things (IoT).,"16,019"
IOTech,https://www.crunchbase.com/organization/iotech-2,Information Technology,"Newcastle Upon Tyne, Newcastle upon Tyne, United Kingdom",IOTech’s aim is to be a leader in the global Edge/Fog IoT platform market through a productized open source business model.,"16,023"
Intent HQ,https://www.crunchbase.com/organization/intent-hq,"Analytics, Marketing, Software","London, England, United Kingdom",Intent HQ enables consumer brands to gain actionable insight on their customers.,"16,195"
Integrated Diagnostics,https://www.crunchbase.com/organization/integrated-diagnostics,"Biotechnology, Health Care, Health Diagnostics","Seattle, Washington, United States",Integrated Diagnostics develops tools to help physicians diagnose complex diseases with a non-invasive blood test.,"16,204"
Innervate,https://www.crunchbase.com/organization/innervate,"Communities, CRM, Marketing, Social Media Marketing","Seattle, Washington, United States",Innervate is a gaming company that allows gamers to connect gamers with their fans thru its tools.,"16,220"
iTiffin,https://www.crunchbase.com/organization/itiffin,"Food and Beverage, Health Care, Wellness","Bangalore, Karnataka, India",Intelligent tiffin (i-tiffin) boxes are designed based on smart nutrition components,"16,235"
IMImobile,https://www.crunchbase.com/organization/imimobile,"Advertising Platforms, Information Services, Information Technology, Mobile","London, England, United Kingdom",IMImobile provides converged mobile technology platforms and content services to mobile operators and media companies around the world.,"16,251"
inKind,https://www.crunchbase.com/organization/equityeats,"FinTech, Food and Beverage, Gift Card, Local Business, Restaurants, Small and Medium Businesses","Washington, District of Columbia, United States",Certified B Corporation that helps chefs grow and expand their business while improving the customer experience,"16,261"
Indi Molecular,https://www.crunchbase.com/organization/indi-molecular,Health Diagnostics,"Culver City, California, United States",Indi Molecular is an emerging life sciences company that is developing a synthetic class of diagnostic and therapeutic.,"16,322"
iBoxPay,https://www.crunchbase.com/organization/iboxpay,"Finance, FinTech, Internet, Mobile Payments","Shenzhen, Guangdong, China",Iboxpay is a mobile payment solutions and services provider.,"16,327"
IGP.com ,https://www.crunchbase.com/organization/indiangiftsportal,"E-Commerce, Gift Card, Lifestyle","Mumbai, Maharashtra, India","IGP.com is India’s largest online gifting store offering curated gifts, cakes/flowers & personalized products for all occasions & festivals.","16,332"
Innogy Innovation Hub,https://www.crunchbase.com/organization/innogy-innovationhub,,"Essen, Nordrhein-Westfalen, Germany","Innogy aims to radically innovate energy to unlock a smart, responsible and people-powered future.","16,341"
incrediblue,https://www.crunchbase.com/organization/incrediblue,"Internet, Travel","London, England, United Kingdom",incrediblue is a U.K.-based online marketplace for boat rentals that helps travelers plan their rides in advance.,"16,358"
Immersive Labs,https://www.crunchbase.com/organization/immersive-labs-2,Cyber Security,"London, England, United Kingdom","Immersive Labs Identify, Measure and Develop Cyber Skills","16,364"
IQLECT,https://www.crunchbase.com/organization/iqlect,"Analytics, Big Data, Real Time","Bangalore, Karnataka, India",IQLECT aims to provide products and solutions in the data space for enabling BigData analysis in RealTime.,"16,402"
Inception,https://www.crunchbase.com/organization/inception-2,"Consumer Applications, Digital Entertainment, Digital Media, Virtual Reality","Tel Aviv, Tel Aviv, Israel",Inception is a leading 360 & VR content creator and destination of choice for premium content for millennials.,"16,482"
Intale Inc.,https://www.crunchbase.com/organization/intale,"Analytics, Big Data, Point of Sale, Retail, SaaS","Athens, Attiki, Greece",Intale connects and streamlines the retail industry through their business intelligence and communication platform.,"16,483"
Imara,https://www.crunchbase.com/organization/imara,"Collaboration, Genetics, Health Care, Therapeutics","Cambridge, Massachusetts, United States",Imara is provider of novel therapeutics for the people living with sickle cell disease and hemoglobinopathies.,"16,505"
Infochimps,https://www.crunchbase.com/organization/infochimps,"Data Mining, Enterprise Software, Software","Austin, Texas, United States","Infochimps is a cloud service that streamlines building and managing complex big data environments, and distills analytics.","16,524"
Instamart,https://www.crunchbase.com/organization/instamart-ru,"Delivery, E-Commerce, Grocery, Marketplace, Mobile Apps, Retail, Retail Technology, Same Day Delivery","Moscow, Moscow City, Russian Federation",Instamart is a leading eGrocery player in Russia. We enable our customers to get delivery from the leading hypermarket chains in the region.,"16,557"
IKEA,https://www.crunchbase.com/organization/ikea-systems,"Consumer Electronics, Furniture, Retail, Shopping, Smart Home","Delft, Zuid-Holland, The Netherlands","IKEA Systems offers a wide range of well-designed, functional home furnishing products.","16,588"
italist,https://www.crunchbase.com/organization/italist,"E-Commerce, Fashion","Los Angeles, California, United States",The largest selection of luxury goods from Italy’s finest retailers,"16,592"
inploi,https://www.crunchbase.com/organization/inploi,"Brand Marketing, Employment, Human Resources, Marketplace, Mobile, Professional Networking, Recruiting, SaaS, Sharing Economy, Social Recruiting, Staffing Agency","London, England, United Kingdom","inploi is building the future of online recruitment and job discovery, with a SaaS powered comprehensive recruitment platform.","16,607"
Inclov,https://www.crunchbase.com/organization/inclov,Apps,"Gurgaon, Haryana, India",Inclov is world's first matchmaking app,"16,627"
Interswitch,https://www.crunchbase.com/organization/interswitch-inc,"Payments, Software","Lagos, Lagos, Nigeria",Interswitch is an Africa-focused integrated digital payments and commerce company.,"16,682"
Ib Vogt ,https://www.crunchbase.com/organization/ib-vogt,"Power Grid, Solar","Berlin, Berlin, Germany","ib vogt GmbH specialises in the development, design & engineering, financing, EPC, operation & maintenance.","16,726"
IDx,https://www.crunchbase.com/organization/idx-2,"Artificial Intelligence, Health Care, Health Diagnostics, Medical Device","Coralville, Iowa, United States","IDx is a leading AI diagnostics company on a mission to transform the quality, accessibility, and affordability of healthcare. ","16,733"
Inventiva Pharma,https://www.crunchbase.com/organization/inventiva-pharma,Biotechnology,,Inventiva is a biopharmaceutical company with several drug candidates at clinical and preclinical stage.,"16,831"
Intellect,https://www.crunchbase.com/organization/interneer,"Enterprise Software, Information Technology, SaaS","Los Angeles, California, United States","Intellect, is a leader in SaaS BPM software that helps to empower everyone to innovate with Smart Business Apps.","16,836"
inMarket,https://www.crunchbase.com/organization/checkpoints,"Advertising, Apps, Hardware, Internet, Internet of Things, Location Based Services, Mobile, Retail, Shopping","Venice, California, United States","inMarket is a beacon proximity platform that provides mobile location solutions to apps, brands, and retailers.","16,856"
Integral Development Corp.,https://www.crunchbase.com/organization/integral-development-corp,"Enterprise Software, Marketplace, Real Time, Software","Palo Alto, California, United States",Integral Development develops and operates a multi-sided trading facility that connects market participants with sources of FX liquidity.,"16,864"
Intela,https://www.crunchbase.com/organization/intela,"Advertising, Lead Generation, Marketing","Boulder, Colorado, United States",Intela is a performance-based marketing and affiliate company providing lead generation and customer acquisition services.,"16,880"
Ignition Design Labs,https://www.crunchbase.com/organization/ignition-design-labs,"Internet, Internet of Things, Wireless","San Francisco, California, United States",Ignition Design Labs is a wireless networking engineers developing radical technologies.,"16,882"
Iotera,https://www.crunchbase.com/organization/iotera,"Consumer Electronics, Hardware, Internet of Things, Wireless","San Francisco, California, United States",Iotera is a top to bottom solution for connecting consumer IOT devices to the internet.,"16,952"
Immune Pharmaceuticals,https://www.crunchbase.com/organization/immune-pharmaceuticals,"Biotechnology, Pharmaceutical, Therapeutics","New York, New York, United States",Immune Pharmaceuticals applies a personalized approach to treatment and developing novel antibody therapeutics.,"16,963"
iProf Learning Solutions,https://www.crunchbase.com/organization/iprof-learning-solutions,"Content, Delivery, Education","Noida, Uttar Pradesh, India","iProf India delivers education contents, including videos, digitized notes, and practice questions through various devices.","17,088"
inthinc,https://www.crunchbase.com/organization/inthinc,"Fleet Management, Mobile, Transportation","Salt Lake City, Utah, United States","inthinc develops and offers fleet management, driver-safety, and telematics solutions for small businesses.","17,090"
iJento,https://www.crunchbase.com/organization/ijento,"Analytics, Enterprise Software, Predictive Analytics","London, England, United Kingdom",iJento enables brands and businesses to integrate and analyze customer information across multiple channels and devices.,"17,126"
Instaread,https://www.crunchbase.com/organization/instaread,"E-Commerce, EBooks, Mobile, Publishing","San Francisco, California, United States",Instaread gives key insights of books in text & audio!,"17,177"
Infinia,https://www.crunchbase.com/organization/infinia,"Clean Energy, Renewable Energy, Solar","Ogden, Utah, United States","Infinia is a solar energy tech company offering PowerDish, which is a power generation product that converts solar energy into electricity.","17,220"
IMSystems,https://www.crunchbase.com/organization/innovative-mechatronic-systems-b-v,"Hardware, Mechanical Engineering, Robotics","Delft, Zuid-Holland, The Netherlands",Developer of new mechanical speed reducer for industrial robots,"17,227"
