Organization Name,Organization Name URL,Categories,Headquarters Location,Description,CB Rank (Company)
Attic Labs,https://www.crunchbase.com/organization/attic-labs,"Collaboration, Data Storage, Open Source, Software","San Francisco, California, United States","Attic Labs is working on a new approach to data storage, synchronization, and collaboration.","6,929"
AppDome,https://www.crunchbase.com/organization/appdome,"Enterprise Software, Mobile, Mobile Apps","Redwood City, California, United States",AppDome allows mobile developers and enterprise mobility professionals to rapidly integrate mobile apps and services without coding.,"6,939"
Alector,https://www.crunchbase.com/organization/alector,"Biotechnology, Genetics, Health Care, Therapeutics","San Francisco, California, United States",Alector is combining state-of-the-art antibody technology and recent discoveries in neuroimmunology and human genetics to develop novel,"6,967"
Augment,https://www.crunchbase.com/organization/augment,"3D Technology, Augmented Reality, E-Commerce, Mobile, Virtual Reality","Paris, Ile-de-France, France",Augment is an augmented reality platform that allows users to visualize 3D models in real time and the real environment at scale.,"6,972"
Arena,https://www.crunchbase.com/organization/arena-3,"Human Resources, Recruiting, Software","Baltimore, Maryland, United States",Arena uses big data and predictive analytics to help transform health care organizations.,"6,973"
Airspan Networks,https://www.crunchbase.com/organization/airspan-networks,"Mobile, Telecommunications, Web Hosting, Wireless","Boca Raton, Florida, United States","Airspan Networks provides 4G broadband wireless systems and solutions that deliver high-speed data, voice and multimedia services.","6,978"
Abionic,https://www.crunchbase.com/organization/abionic,"Biotechnology, Medical, Nanotechnology","Lausanne, Vaud, Switzerland","Abionic SA is ideally positioned at the boundaries of medical technology, biotechnology and nanotechnology.","6,987"
Adap.tv,https://www.crunchbase.com/organization/adap-tv,"Advertising, Auctions, Video","New York, New York, United States","Adap.tv, now a part of ONE by AOL, transforms the way programmatic video advertising is bought and sold.","6,997"
Asimov,https://www.crunchbase.com/organization/asimov-2,Biotechnology,"Cambridge, Massachusetts, United States",Asimov programs living cells with genetic circuits. We partner with customers to create previously impossible biotechnologies.,"7,007"
Ably Realtime,https://www.crunchbase.com/organization/ably,"Cloud Computing, Cloud Data Services, Internet of Things, Messaging, Mobile, Real Time","London, England, United Kingdom",Simply better realtime messaging - a platform that makes it easy for you to add realtime messaging and streaming data to your applications,"7,028"
Automat,https://www.crunchbase.com/organization/automat,"Artificial Intelligence, Human Computer Interaction, Messaging","Montréal, Quebec, Canada",Conversational Marketing for Brands,"7,052"
"Alight, Inc.",https://www.crunchbase.com/organization/alight-inc,"Application Performance Management, Business Intelligence","San Francisco, California, United States","Alight is a fast-growing provider of industry-specific, SaaS-based applications that give customers the power forecast & manage the future.","7,072"
Aurinia Pharmaceuticals,https://www.crunchbase.com/organization/aurinia-pharmaceuticals,"Biopharma, Biotechnology, Therapeutics","Edmonton, Alberta, Canada",Isotechnika Pharma Inc. is a biopharmaceutical company focused on the discovery and development of immunomodulating therapeutics designed,"7,084"
AdHawk,https://www.crunchbase.com/organization/adhawk,"Advertising, Analytics, Marketing, Mobile","New York, New York, United States","AdHawk aggregates a company's total digital marketing data, and offers advertisers one-click optimization solutions.","7,119"
AgBiome,https://www.crunchbase.com/organization/agbiome,"Agriculture, Biotechnology, Service Industry","Raleigh, North Carolina, United States",AgBiome discovers and develops innovative biological and trait products for crop protection.,"7,120"
Ascentis,https://www.crunchbase.com/organization/ascentis,"Human Resources, Internet, Software","Bellevue, Washington, United States",Ascentis offers human resources management software and online payroll processing services for medium scale enterprises.,"7,132"
Agentdesks,https://www.crunchbase.com/organization/agentdesks,"Mobile, Professional Networking, Real Estate","San Francisco, California, United States",Agentdesks is a mobile first professional network of Real Estate Agents & Brokers,"7,138"
Anyclip,https://www.crunchbase.com/organization/anyclip,"Advertising, Content Delivery Network, Digital Media, Publishing, Search Engine, Video","Giv'atayim, Tel Aviv, Israel",AnyClip is the first Artificial Intelligence-based video content data and monetization platform.,"7,142"
Anonyome Labs,https://www.crunchbase.com/organization/anonyome-labs,"Privacy, Security","Salt Lake City, Utah, United States","Anonyome Labs, makers of Sudo, develops powerful products that empower people to take back control of their identity—in any situation.","7,174"
AristaMD,https://www.crunchbase.com/organization/aristamd,"Health Care, Hospital, Medical Device","La Jolla, California, United States",Arista MD is a comprehensive referral management support company.,"7,178"
Allurion Technologies,https://www.crunchbase.com/organization/allurion-technologies,"Health Care, Medical Device, Therapeutics","Wellesley, Massachusetts, United States",Allurion Technologies develops a medical device for weight loss that can be delivered and removed without surgery or endoscopy.,"7,192"
Ansun BioPharma,https://www.crunchbase.com/organization/ansun-biopharma,"Biopharma, Biotechnology, Clinical Trials","California City, California, United States",Ansun BioPharma is a clinical stage biopharmaceutical company focused on the development of unique host-directed anti-viral,"7,193"
Apiary,https://www.crunchbase.com/organization/apiary,"Data Integration, Developer APIs, Infrastructure, Software, Test and Measurement","San Francisco, California, United States","Apiary provides tools that help companies build, test, monitor, and document web APIs.","7,200"
Agent IQ,https://www.crunchbase.com/organization/agent-iq,"Artificial Intelligence, Customer Service, Enterprise Software, Information Services, Information Technology, Machine Learning","San Francisco, California, United States","Agent IQ is an AI-enhanced customer engagement platform based in San Francisco, CA.","7,205"
Airbus,https://www.crunchbase.com/organization/airbus-2,"Aerospace, Air Transportation, Manufacturing","Leiden, Zuid-Holland, The Netherlands",Airbus is a commercial aircraft manufacturer that sets the standard for the aviation industry thought its customer focus and more.,"7,214"
Alexo Therapeutics Limited,https://www.crunchbase.com/organization/alexo-therapeutics-limited,"Biotechnology, Health Care, Industrial, Life Science, Therapeutics","San Francisco, California, United States",Alexo Therapeutics is a preclinical stage biotechnology company developing innovative immuno-oncology therapies for cancer.,"7,222"
AND CO,https://www.crunchbase.com/organization/and-co,"FinTech, Freelance, Mobile, Personalization","New York, New York, United States",AND CO is a smart back office for freelancers.,"7,255"
Attenua,https://www.crunchbase.com/organization/attenua,"Biotechnology, Pharmaceutical","Mountain View, California, United States","Attenua, Inc. is a pharmaceutical company developing antitussive (anti-cough) medications.","7,268"
Achaogen,https://www.crunchbase.com/organization/achaogen,"Biotechnology, Health Care, Medical","South San Francisco, California, United States","Achaogen, a biopharmaceutical company, discovers and develops broad-spectrum antibiotics to treat multi-drug resistant bacterial infections.","7,269"
Art19,https://www.crunchbase.com/organization/art19,"Ad Targeting, Broadcasting, Podcast","San Francisco, California, United States","Art19 provides tools for hosting, distribution, and monetization of podcasts.","7,271"
Akeneo,https://www.crunchbase.com/organization/akeneo,"E-Commerce, Product Management, Software","Nantes, Pays de la Loire, France",Akeneo provides open source product information management solutions and enables manufacturers and brands to turn product data into assets,"7,293"
Apellis Pharmaceuticals,https://www.crunchbase.com/organization/apellis-pharmaceuticals,"Biotechnology, Health Care, Pharmaceutical, Therapeutics","Crestwood, Kentucky, United States",Apellis Pharmaceuticals focuses on developing novel therapeutics and drug delivery technologies to address chronic inflammatory diseases.,"7,295"
Adbrain,https://www.crunchbase.com/organization/adbrain,"Advertising, Enterprise Software, Marketing Automation, Mobile","London, England, United Kingdom","Adbrain is a global leader in resolving customer identity for marketers and their partners across people, places and devices.","7,309"
Abacus Labs,https://www.crunchbase.com/organization/abacus-labs,"Accounting, Information Technology, SaaS, Software, Travel","New York, New York, United States","Abacus is an intuitive way for you to reimburse your team, reconcile corporate cards, and implement your expense policy.","7,319"
Aclaris Therapeutics,https://www.crunchbase.com/organization/aclaris-therapeutics,"Biotechnology, Pharmaceutical, Therapeutics","Malvern, Pennsylvania, United States",Aclaris Therapeutics is a specialty pharmaceutical company engaged in developing dermatologic therapies.,"7,346"
AppDynamics,https://www.crunchbase.com/organization/appdynamics,"Business Intelligence, Information Services, Information Technology","San Francisco, California, United States",AppDynamics develops application performance management (APM) solutions that deliver problem resolution for highly distributed applications.,"7,351"
Atlanticus,https://www.crunchbase.com/organization/atlanticus,"Finance, Financial Services","Atlanta, Georgia, United States",Atlanticus Holdings Corporation (Atlanticus) is a financial holding company with investments primarily in companies focused on providing,"7,367"
Affinio,https://www.crunchbase.com/organization/affinio,"Advertising, Content Discovery, Social Media Marketing","Halifax, Nova Scotia, Canada",Affinio is a marketing intelligence platform that leverages the interest graph to understand today’s consumer.,"7,385"
Artisense Corporation,https://www.crunchbase.com/organization/artisense-corporation,"Artificial Intelligence, Automotive, Machine Learning","Palo Alto, California, United States","Artisense provides a globally leading 3D-vision technology, enabling vehicles, robots and UAVs navigate effectively in any space without GPS","7,396"
Aleva Neurotherapeutics,https://www.crunchbase.com/organization/aleva-neurotherapeutics,"Health Diagnostics, Medical Device, Neuroscience","Lausanne, Vaud, Switzerland",It has developed proprietary neurostimulation platform based on microDBS Technology,"7,403"
Aduro BioTech,https://www.crunchbase.com/organization/aduro-biotech,"Biopharma, Biotechnology, Life Science","Berkeley, California, United States",Aduro BioTech is a development-stage biopharmaceutical company engaged in the development of early-stage cancer therapies.,"7,407"
Apex Fund Services,https://www.crunchbase.com/organization/apex-fund-services,"Finance, Financial Services, Information Services","Abu Dhabi, Abu Dhabi, United Arab Emirates","Apex provides portfolio valuations, corporate secretarial administration, directorships and listing sponsorships.","7,417"
All Traffic Solutions,https://www.crunchbase.com/organization/all-traffic-solutions,"Information Technology, Manufacturing, Public Safety","Herndon, Virginia, United States","At All Traffic Solutions, their job is to make your job easier. They engineer web-based traffic calming signs – including radar speed","7,425"
Axonics Modulation Technologies,https://www.crunchbase.com/organization/axonics-modulation-technologies,"Health Diagnostics, Medical Device, Software","Irvine, California, United States","Axonics, based in Irvine, Calif., is a privately held venture-backed pre-revenue company developing novel implantable neuromodulation","7,456"
Arena Solutions,https://www.crunchbase.com/organization/arena-solutions,"Manufacturing, SaaS, Supply Chain Management","Foster City, California, United States",Arena Solutions offers PLM/QMS/ALM solutions for innovative high tech product companies,"7,484"
AppNeta,https://www.crunchbase.com/organization/appneta,"Cloud Computing, Information Technology, SaaS","Boston, Massachusetts, United States","AppNeta is the only app performance monitoring company with solutions for apps you develop, SaaS apps you use & networks that deliver them.","7,494"
Alkermes,https://www.crunchbase.com/organization/alkermes,"Biotechnology, Health Care, Pharmaceutical","Waltham, Massachusetts, United States","Alkermes is a biotechnology company that develops, manufactures and commercializes medicines for the treatment of chronic diseases.","7,498"
Aidyia ,https://www.crunchbase.com/organization/aidyia,"Artificial Intelligence, Finance, Financial Services, Hedge Funds","Hong Kong, Hong Kong Island, Hong Kong","Aidyia Limited was the wholly owned advisor to Aidyia Holdings Limited, a Cayman Island company.","7,505"
ASUS,https://www.crunchbase.com/organization/asus,"Hardware, Mobile, Software","Taipei, T'ai-pei, Taiwan","ASUSTeK Computer Inc., usually referred to as ASUS, is a Taiwanese multinational computer hardware and electronics manufacturer.","7,507"
Acutus Medical,https://www.crunchbase.com/organization/acutus-medical,"Biotechnology, Health Diagnostics, Medical Device","San Diego, California, United States",Acutus Medical develops medical technologies to treat complex cardiac arrhythmias.,"7,522"
Apotex Inc.,https://www.crunchbase.com/organization/apotex-inc,,"Toronto, Ontario, Canada","APOTEX is a pharmaceutical company committed to R&D, affordable medicines to patients.","7,531"
AdoRx Therapeutics ,https://www.crunchbase.com/organization/adorx-therapeutics,"Biotechnology, Health Care, Therapeutics","Edinburgh, Edinburgh, City of, United Kingdom",AdoRx Therapeutics is pursuing the discovery of new therapeutics for cancer based on modulation of the adenosine pathway.,"7,542"
Artesian Solutions,https://www.crunchbase.com/organization/artesian-solutions,"Artificial Intelligence, Enterprise Software, Financial Services, Information Technology, Insurance, Legal, Professional Services, SaaS, Sales, Sales Automation, Software, Telecommunications","Winnersh, Wokingham, United Kingdom","Artificial intelligence layered on top of company info, data and news, to help you prospect, build relationships and accelerate sales","7,551"
Agrilyst,https://www.crunchbase.com/organization/agrilyst-inc,"Agriculture, Artificial Intelligence, SaaS","Brooklyn, New York, United States",Agrilyst is a virtual agronomist platform that helps indoor farmers to manage their crops based on sensor data.,"7,587"
Auctionata,https://www.crunchbase.com/organization/auctionata,"Auctions, E-Commerce, Shopping","Berlin, Berlin, Germany",Auctionata is an online auction platform for art & luxury collectibles and the inventor of the livestream auction.,"7,609"
Applied Predictive Technologies,https://www.crunchbase.com/organization/applied-predictive-technologies,"Consulting, SaaS, Software","Arlington, Virginia, United States",Applied Predictive Technologies provides software and consulting services for consumer-focused companies,"7,618"
Afero,https://www.crunchbase.com/organization/afero,"Hardware, Internet, Mobile","Los Altos, California, United States",Afero is a comprehensive and secure platform for cloud-connected devices in any industry.,"7,658"
ApplePie Capital,https://www.crunchbase.com/organization/applepie-capital,"Finance, Financial Services, Marketplace","San Francisco, California, United States",Alternative financing platform for franchise businesses,"7,682"
AgaMatrix Inc.,https://www.crunchbase.com/organization/agamatrix-inc,"Health Care, Medical Device, Mobile Apps","Salem, New Hampshire, United States",AgaMatrix develops and manufactures a line of diabetes products designed to improve the quality of diabetes care.,"7,688"
angelMD,https://www.crunchbase.com/organization/angel-md,"Angel Investment, Financial Services, Funding Platform, Health Care","Seattle, Washington, United States","angelMD is a fintech platform connecting medical startups with investors, physicians and industry.","7,695"
Avinger,https://www.crunchbase.com/organization/avinger,"Health Care, Medical, Medical Device","Redwood City, California, United States",Avinger is a medical device company engaged in developing catheter-based technologies and devices for treating vascular diseases.,"7,727"
Agolo,https://www.crunchbase.com/organization/agolo,"Apps, Natural Language Processing","New York, New York, United States",Agolo summarizes information faster and with broader coverage than any human.,"7,747"
Aras,https://www.crunchbase.com/organization/aras,"Collaboration, Compliance, Open Source, Software","Solothurn, Solothurn, Switzerland",Aras is a suite of open source product life cycle management (PLM) software solutions that run on a model-based SOA application framework.,"7,759"
ADOR,https://www.crunchbase.com/organization/ador,"E-Commerce, Fashion, Home Decor, Internet, News, Social Media","Seattle, Washington, United States","Lockerz is a social commerce website where people can share their views on fashion, beauty, decor and entertainment.","7,773"
Aula,https://www.crunchbase.com/organization/aulaeducation,"Education, Software, Universities","London, England, United Kingdom",Aula is a communication platform for education. ,"7,784"
Architizer,https://www.crunchbase.com/organization/architizer,"Architecture, Construction, Enterprise Software, Real Estate","New York, New York, United States","Architizer is how architects search for, evaluate, and share building-products across teams.","7,785"
Adconion Media Group,https://www.crunchbase.com/organization/adconion-media-group,"Ad Targeting, Advertising, Advertising Platforms, Digital Media, Media and Entertainment","Santa Monica, California, United States",Adconian Media Group provides customized solutions and innovative products delivered across multiple screens on a single platform. ,"7,786"
Akulaku,https://www.crunchbase.com/organization/akulaku-inc,FinTech,,consumer financing company in south east asia,"7,789"
Alpine Data Labs,https://www.crunchbase.com/organization/alpine-data-labs,"Analytics, Big Data, Collaborative Consumption","San Francisco, California, United States",Alpine Data Labs develops big data predictive solutions that simplify the process of building predictive models for data sets.,"7,793"
Axtria,https://www.crunchbase.com/organization/axtria,"Analytics, Banking, Big Data, Financial Services, Insurance, Software","Berkeley Heights, New Jersey, United States",Axtria is a big data analytics software and services company that enables customers to transform their business with data and analytics.,"7,806"
Astound.ai,https://www.crunchbase.com/organization/astound-ai,"Artificial Intelligence, Information Technology, Machine Learning, Service Industry, Technical Support","Menlo Park, California, United States",The future of AI for ITSM: support automation using NLP and machine learning. ,"7,816"
ayondo,https://www.crunchbase.com/organization/ayondo,"Finance, Financial Exchanges, Financial Services, FinTech, Trading Platform","London, England, United Kingdom",Ayondo is an online platform that provides its users with stock trading and investment information.,"7,821"
Autodesk,https://www.crunchbase.com/organization/autodesk,"3D Technology, Architecture, Construction","San Rafael, California, United States","Autodesk develops 3D design software for use in the architecture, engineering, construction, and media industries.","7,842"
Attune,https://www.crunchbase.com/organization/attune,"Enterprise Software, PaaS, Personalization","Mountain View, California, United States",Personalized merchandising for online businesses as a service,"7,847"
AiVita Biomedical,https://www.crunchbase.com/organization/aivita-biomedical,"Biotechnology, Manufacturing, Medical","Irvine, California, United States","AiVita Biomedical is is a medicine company, develops commercial and clinical stage programs utilizing curative and regenerative medicines.","7,870"
Agility Robotics,https://www.crunchbase.com/organization/agility-robotics,"Industrial Engineering, Mechanical Engineering, Robotics","Albany, Oregon, United States","Agility Robotics builds highly efficient, agile, and robust legged platforms for real world applications.","7,876"
ATTN:,https://www.crunchbase.com/organization/attn-,"Digital Media, News, Social Media, Video","Los Angeles, California, United States",ATTN: is a content network that helps young people understand and impact the world around them.,"7,887"
ADENTS HTI,https://www.crunchbase.com/organization/adents-hti,"Computer, Industrial, Software","Palaiseau, Ile-de-France, France",ADENTS HTI is a software company offering unit identification and market control solutions.,"7,903"
ACL Services,https://www.crunchbase.com/organization/acl-services,"Analytics, Big Data, Compliance, Enterprise Software, Fraud Detection, Risk Management, SaaS","Vancouver, British Columbia, Canada","Enterprise Governance Software Powered by Data Automation: The platform for smarter audit, compliance, and risk management","7,922"
Autobooks,https://www.crunchbase.com/organization/autobooks,"Accounting, Enterprise Software, Financial Services, Software","Detroit, Michigan, United States","Autobooks is the first fully integrated payments & accounting platform for business, delivered through online banking.","7,935"
Allocadia,https://www.crunchbase.com/organization/allocadia,"Cloud Computing, Enterprise Software, Marketing","Vancouver, British Columbia, Canada","Allocadia is the leader in Marketing Performance Management (MPM) software, helping marketers #RunMarketing with confidence.","7,945"
Aspyrian Therapeutics,https://www.crunchbase.com/organization/aspyrian-therapeutics,"Biotechnology, Medical, Therapeutics","San Diego, California, United States",Aspyrian Therapeutics is developing a first-in-class cancer treatment utilizing photoimmunotherapy.,"7,946"
"Accretive Health, Healthcare Services Inc.",https://www.crunchbase.com/organization/accretive-health,"Health Care, Medical","Chicago, Illinois, United States","Accretive Health, Healthcare Services Inc. is a provider of revenue cycle services and physician advisory services to healthcare providers.","7,947"
Aileron Therapeutics,https://www.crunchbase.com/organization/aileron-therapeutics,"Biopharma, Biotechnology, Therapeutics","Cambridge, Massachusetts, United States",Aileron Therapeutics is a biopharmaceutical company that develops a class of drugs called Stapled Peptides.,"7,948"
Arby's Restaurant,https://www.crunchbase.com/organization/arby-s-restaurant,Restaurants,"Georgia, Louisiana, United States","Arby's Restaurant Group, Inc. is the second largest quick-service sandwich chain in the U.S. with more than 3,400 restaurants system wide.","7,963"
Audi,https://www.crunchbase.com/organization/audi,"Automotive, Autonomous Vehicles, Electric Vehicle, Manufacturing","Ingolstadt, Bayern, Germany","Audi develops, produces, assembles, distributes, and sells vehicles of the Audi and Lamborghini brands in Germany and internationally.","7,978"
Ambra Health,https://www.crunchbase.com/organization/dicom-grid,"Cloud Infrastructure, Health Care, Medical","New York, New York, United States",Ambra Health is a medical data and image management SaaS company.,"7,981"
Apteligent,https://www.crunchbase.com/organization/crittercism,"Apps, Enterprise Software, IT Management, Mobile","San Francisco, California, United States","Apteligent is the leader in mobile app intelligence and helps you build better apps, faster.","7,985"
Audicus,https://www.crunchbase.com/organization/audicus,"E-Commerce, Health Care","New York, New York, United States","Audicus is an e-commerce startup that offers high-tech, affordable hearing aids online.","7,990"
Avante,https://www.crunchbase.com/organization/avante,"Finance, Financial Services, FinTech","São Paulo, Alagoas, Brazil","Avante empowers micro-entrepreneurs in financial-inclusion markets, by leveraging technology to humanize financial services","8,000"
Akouba,https://www.crunchbase.com/organization/akoubacredit,"Banking, Business Intelligence, Finance","Chicago, Illinois, United States","Akouba is a the first SAAS platform to provide community and regional banks with an online, end-to-end, small business lending solution.","8,014"
Alere,https://www.crunchbase.com/organization/alere,"Health Care, Health Diagnostics, Medical, Therapeutics","Waltham, Massachusetts, United States","Alere provides diagnostics and health management solutions for infectious, heart and cancer-related diseases and drug addicts.","8,017"
AdeptMind,https://www.crunchbase.com/organization/adeptmind,"Artificial Intelligence, E-Commerce, Machine Learning, Search Engine","Toronto, Ontario, Canada",AdeptMind is an AI company that  innovates in e-commerce search using active learning and deep learning.,"8,019"
Apto,https://www.crunchbase.com/organization/apto,"Cloud Computing, Commercial Real Estate, CRM","Denver, Colorado, United States",Apto provides a cloud-based platform for commercial real estate brokerage businesses.,"8,029"
All Def Digital,https://www.crunchbase.com/organization/all-def-digital,"Digital Entertainment, Digital Media, Media and Entertainment","Los Angeles, California, United States","ALL DEF DIGITAL is a premium, multi-platform digital media company and entertainment hub","8,038"
Alcide,https://www.crunchbase.com/organization/alcide,"Cloud Security, Data Center, Network Security, Software","Tel Aviv, Tel Aviv, Israel","Alcide’s Data Center & Cloud Ops Security Platform protects any combination of container, serverless, VM and bare metal","8,043"
Astro Malaysia Holdings Berhad,https://www.crunchbase.com/organization/astro-malaysia-holdings-berhad,"Broadcasting, Digital Entertainment, Digital Media","Kuala Lumpur, Kuala Lumpur, Malaysia",Astro Malaysia Holdings Berhad is a leading integrated consumer media entertainment group in Malaysia and Southeast Asia.,"8,047"
Axial Healthcare,https://www.crunchbase.com/organization/axial-healthcare,"Health Care, Information Technology, Wellness","Nashville, Tennessee, United States",Axial Healthcare provides a cloud-based clinical decision support platform for managing the cost and quality of patient care.,"8,055"
Amitree,https://www.crunchbase.com/organization/amitree,"Real Estate, Real Estate Investment, Service Industry","San Francisco, California, United States",Amitree is an online platform that helps home buyers navigate the process of buying a house.,"8,063"
AOptix Technologies,https://www.crunchbase.com/organization/aoptix-technologies,"Biometrics, Biotechnology, Security, Telecommunications, Wireless","Campbell, California, United States",AOptix Technologies develops identify verification and wireless communications solutions for the government and commercial markets.,"8,075"
Alphabet Energy,https://www.crunchbase.com/organization/alphabet-energy,"Energy, Oil and Gas, Renewable Energy","Hayward, California, United States",Alphabet Energy commercializes a waste heat recovery technology that enables customers to generate electrical power.,"8,080"
Avisare,https://www.crunchbase.com/organization/avisare,Procurement,"Los Angeles, California, United States","Avisare is the centralized network for all businesses to discover new contract opportunities, and bid on any using one universal profile.","8,093"
AcuityAds,https://www.crunchbase.com/organization/acuityads,"Ad Targeting, Advertising, Digital Marketing","Toronto, Ontario, Canada",AcuityAds is a technology company that enables marketers to connect intelligently with the most meaningful audiences through digital media.,"8,102"
Antuit,https://www.crunchbase.com/organization/antuit,"Consumer, Direct Sales, Financial Services, Industrial Manufacturing, Retail","Singapore, Central Region, Singapore","Antuit is a global analytics company that powers faster, smarter decision-making.","8,110"
Any.do,https://www.crunchbase.com/organization/any-do,"Android, Artificial Intelligence, iOS, Machine Learning, Mobile, Productivity Tools, Task Management, Virtual Assistant","Tel Aviv, Tel Aviv, Israel",Over 20M people stay organized and get more done with Any.do,"8,121"
Admittedly,https://www.crunchbase.com/organization/admitted-ly,"Advice, Education","New York, New York, United States","Admittedly is an online college advisory platform with free tools for high school students, parents, and high school guidance counselors.","8,141"
Appsee,https://www.crunchbase.com/organization/appsee,"Analytics, Mobile, SaaS","Tel Aviv, Tel Aviv, Israel",Appsee offers a SaaS-based platform that enables companies to optimize their mobile applications.,"8,182"
Appfolio,https://www.crunchbase.com/organization/appfolio,"Property Management, SaaS, Software, Web Hosting","Goleta, California, United States","AppFolio provides web-based property management software for residential property managers to market, manage and grow their businesses.","8,206"
Airstrip Technologies,https://www.crunchbase.com/organization/airstrip-technologies,"Health Care, Hospital, Medical, mHealth","San Antonio, Texas, United States","AirStrip Technologies provides a platform that delivers critical patient information directly to a doctor's smartphone, laptop or desktop.","8,222"
Aunt Bertha,https://www.crunchbase.com/organization/aunt-bertha,"Charity, Employment, GovTech, Software","Austin, Texas, United States",Aunt Bertha enables individuals to find and apply for government and charitable social service programs.,"8,232"
Agile Therapeutics,https://www.crunchbase.com/organization/agile-therapeutics,"Biotechnology, Health Care, Women's","Princeton, New Jersey, United States",Agile Therapeutics is pharmaceutical company developing contraceptive healthcare products for women.,"8,234"
Arkera,https://www.crunchbase.com/organization/arkera,"Artificial Intelligence, Finance, Financial Services, FinTech, Machine Learning, Personal Finance, Software, Wealth Management","London, England, United Kingdom",Artificial Intelligence,"8,280"
Are You a Human,https://www.crunchbase.com/organization/are-you-a-human,"Advertising, Marketing, Video","Detroit, Michigan, United States","Are You a Human which allows anyone using it to be certain they are addressing a verified human before they serve content, services, or ads.","8,289"
Acquisio,https://www.crunchbase.com/organization/acquisio,"Advertising Platforms, Local Business, Marketing Automation","Brossard, Quebec, Canada",Performance Marketing Solutions for Local Businesses and the Agencies that Serve Them,"8,311"
Autonomic Technologies,https://www.crunchbase.com/organization/autonomic-technologies,"Health Care, Medical Device, Wellness","Mountain View, California, United States",Autonomic Technologies develops miniaturized neurostimulation devices designed set a new standard in treating severe headache.,"8,332"
Augment Solutions,https://www.crunchbase.com/organization/augment-solutions,"Artificial Intelligence, Cloud Data Services, Enterprise Software, Machine Learning, Natural Language Processing","San Francisco, California, United States",Augment is the Leader in Customer Experience-driven AI.,"8,336"
Alluxio,https://www.crunchbase.com/organization/alluxio,"Open Source, Software","Berkeley, California, United States",Delivering the next generation storage.,"8,347"
Azubu,https://www.crunchbase.com/organization/azubu,"Digital Entertainment, eSports, News, Video Streaming","Sherman Oaks, California, United States","Azubu is a global entertainment network focused on eSports, providing unparalleled gaming, viewing, and interactive experiences .","8,361"
AxleHire,https://www.crunchbase.com/organization/axlehire,"Delivery, Delivery Service, Logistics, Transportation","San Francisco, California, United States",Integrated logistics provider for same-day/next-day e-commerce and retail fulfillment,"8,372"
AmazingCo,https://www.crunchbase.com/organization/amazingco,"Events, Marketplace","Melbourne, Victoria, Australia","AmazingCo is an experiences platform, helping people spend their free time in a way that leads to greater fulfilment in life.","8,388"
Analytics 4 Life,https://www.crunchbase.com/organization/analytics-for-life,"Analytics, Artificial Intelligence, Health Diagnostics, Machine Learning, Medical Device","Toronto, Ontario, Canada",Pioneering digital health using artificial intelligence to develop a completely new form of medical imaging for coronary artery disease,"8,393"
Alaris Royalty,https://www.crunchbase.com/organization/alaris-royalty,"Finance, Financial Services, Information Services","Calgary, Alberta, Canada","Alaris Royalty provides alternative financial services, such as long-term equity capital, for private businesses in North America.","8,398"
Ada Support,https://www.crunchbase.com/organization/ada-support,"Artificial Intelligence, Machine Learning, Software","Toronto, Ontario, Canada","We make automating and scaling your customer support simple. With chatbots powered by AI, you can provide instant support to your customers.","8,403"
Azalea Health,https://www.crunchbase.com/organization/azalea-health,"Health Care, Information Technology, Software","Atlanta, Georgia, United States",Azalea Health is a leading provider of cloud-based healthcare solutions,"8,423"
Applicaster,https://www.crunchbase.com/organization/applicaster,"Broadcasting, Media and Entertainment, Mobile Apps, Software, Video on Demand, Video Streaming","Tel Aviv, Tel Aviv, Israel","Powering premium apps and interactive experiences for broadcasters, media companies and more","8,426"
advocado,https://www.crunchbase.com/organization/advocado,"B2B, B2C, Consulting, Legal, Marketplace","Greifswald, Mecklenburg-Vorpommern, Germany","advocado is the highest growing online legal marketplace connecting consumers and lawyers in Germany, Austria and Switzerland. ","8,432"
Abraaj Sets Off on Road to Rehabilitation,https://www.crunchbase.com/organization/abraaj-capital,"Finance, Financial Services, Impact Investing","Dubai, Dubai, United Arab Emirates","Abraaj Group is the premier investment firm specializing in private equity investments in the Middle East, North Africa and South Asia","8,441"
Axcient,https://www.crunchbase.com/organization/axcient,"Cloud Computing, Compliance, Enterprise Software, Virtualization","Mountain View, California, United States",Axcient is the world's first business recovery cloud.,"8,468"
Airtime Rewards,https://www.crunchbase.com/organization/airtime-reward-limited,"Loyalty Programs, Mobile, Mobile Apps, Mobile Payments, Payments, Retail, Retail Technology","Manchester, Manchester, United Kingdom",Airtime Rewards is an innovative loyalty platform pioneering unique rewards solutions with mobile operators.,"8,482"
Auro Robotics,https://www.crunchbase.com/organization/auro-robotics,"Artificial Intelligence, Automotive, Autonomous Vehicles, Hardware, Machine Learning, Robotics, Software, Transportation","Santa Clara, California, United States","Auro Robotics is the Self-Driving Shuttle for travel within university campuses, corporate parks, and residential communities.","8,500"
appOrbit,https://www.crunchbase.com/organization/apporbit-2,"Enterprise Applications, Productivity Tools","San Jose, California, United States","AppOrbit is a Modern Application Platform that automates modernization & management of applications, their data, & security.","8,538"
Arsanis,https://www.crunchbase.com/organization/arsanis,"Biotechnology, Health Care, Life Science","Vienna, Wien, Austria",Arsanis is a biopharmaceutical company developing infectious disease treatments based on bacterial protein and carbohydrate antigens.,"8,547"
