Organization Name,Organization Name URL,Categories,Headquarters Location,Description,CB Rank (Company)
Cloud Technology Partners,https://www.crunchbase.com/organization/cloud-technology-partners,"Cloud Computing, Enterprise Software, PaaS, SaaS","Boston, Massachusetts, United States",Cloud Technology Partners designs and builds cloud solutions for apps and infrastructures that reduce IT costs and streamline operations.,"5,533"
CREDIT CLEAR,https://www.crunchbase.com/organization/credit-clear,"Information Services, Information Technology","Southbank, Victoria, Australia","A seamless mobile communication, billing and payment solution.","5,537"
CampusLogic,https://www.crunchbase.com/organization/campuslogic,"EdTech, Education, Finance, FinTech, SaaS, Software, Universities","Chandler, Arizona, United States",CampusLogic is a cloud-based student engagement platform for financial aid.,"5,538"
Canvas Technology,https://www.crunchbase.com/organization/canvas-technology,"Information Technology, Robotics, Technical Support","Boulder, Colorado, United States",CANVAS Technology is a robotics company with a mission to provide end-to-end autonomous delivery of goods.,"5,553"
Coinfirm,https://www.crunchbase.com/organization/coinfirm,"Bitcoin, Compliance, Financial Services, FinTech","London, England, United Kingdom",Coinfirm serves as a foundation for the safe adoption and acceptance of blockchain assets.,"5,559"
Caringo,https://www.crunchbase.com/organization/caringo,"Cloud Computing, Data Storage, Delivery, Enterprise Software, Software","Austin, Texas, United States","Caringo is a software provider delivering object-based technology for accessing, storing and distributing unstructured or file-based data.","5,564"
CryptoMove,https://www.crunchbase.com/organization/cryptomove,"Blockchain, Cloud Security, Cyber Security, Data Storage, Database, Enterprise Software, Internet of Things, Security, Software","Oakland, California, United States",Decentralized moving target data protection,"5,573"
ConversionPoint Technologies Inc.,https://www.crunchbase.com/organization/conversionpoint-technologies,"Content Delivery Network, Digital Marketing, Digital Media, E-Commerce, Internet, SaaS","Irvine, California, United States","ConversionPoint Technologies Inc., is a leading e-commerce infrastructure technology platform that powers high growth e-commerce sales.","5,591"
Careship,https://www.crunchbase.com/organization/careship,"Health Care, Information Technology, Wellness","Berlin, Berlin, Germany",Careship helps families find the right caregiver for their loved ones so that they can age at home with joy.,"5,597"
Cority ,https://www.crunchbase.com/organization/medgate-ehs,"Health Care, Public Safety, SaaS, Software","Toronto, Ontario, Canada",Cority (formerly Medgate) is the most trusted EHSQ software for assuring client success.,"5,618"
Cotopaxi,https://www.crunchbase.com/organization/cotopaxi,"Consumer Goods, E-Commerce, Outdoors, Product Design","Salt Lake City, Utah, United States",Cotopaxi is an outdoor company that manufactures outdoor products and experiences to fund sustainable poverty alleviation.,"5,622"
CashStar,https://www.crunchbase.com/organization/cashstar,"E-Commerce, FinTech, Internet, Loyalty Programs, Payments","Portland, Maine, United States",CashStar is a provider of prepaid commerce solutions for the world's top retailers and restaurants.,"5,623"
Content Analytics,https://www.crunchbase.com/organization/content-analytics,"Analytics, Big Data, Brand Marketing, E-Commerce","San Francisco, California, United States",REAL-TIME INSIGHTS FOR eCOMMERCE,"5,629"
CHRONEXT,https://www.crunchbase.com/organization/chronext-com,"Collectibles, E-Commerce, Fashion, Lifestyle, Retail","Zug, Zug, Switzerland","Chronext is is a full-service platform for luxury watch trading where clients can buy, sell luxury watches.","5,642"
Cargomatic,https://www.crunchbase.com/organization/cargomatic,"Logistics, Public Transportation, Shipping, Transportation","Venice, California, United States",Cargomatic is a platform for connecting local shippers and local truckers in real-time.,"5,661"
Cleanly,https://www.crunchbase.com/organization/cleanly,"E-Commerce, Location Based Services, Logistics, Mobile","New York, New York, United States",Cleanly offers a simple on-demand laundry delivery service.,"5,663"
Constellation Pharmaceuticals,https://www.crunchbase.com/organization/constellation-pharmaceuticals,"Biotechnology, Genetics, Medical, Pharmaceutical","Cambridge, Massachusetts, United States",Constellation Pharmaceuticals develops drugs in the field of epigenetics focusing on selective regulators of its function.,"5,682"
ChannelAdvisor,https://www.crunchbase.com/organization/channeladvisor,"Analytics, E-Commerce, Marketplace, SaaS, Search Engine","Morrisville, North Carolina, United States","ChannelAdvisor offers cloud-based e-commerce solutions that enable retailers to integrate, manage and optimize their sales activities.","5,703"
Carbon Health,https://www.crunchbase.com/organization/carbon-health,"Health Care, Medical, Personal Health","San Francisco, California, United States",Carbon Health builds the worlds smartest healthcare network that makes comprehensive care available for all.,"5,706"
Ceres Imaging,https://www.crunchbase.com/organization/ceres-imaging,"Agriculture, Big Data, Drones, Robotics","Oakland, California, United States",Ceres Imaging specializes in spectral imaging technology to help farms increase yields by more efficiently applying water and fertilizer.,"5,717"
Catalyte,https://www.crunchbase.com/organization/catalyst-devworks,"Artificial Intelligence, Big Data, Enterprise Software, Machine Learning, Predictive Analytics, Software Engineering","Baltimore, Maryland, United States","Catalyte uses AI to identify, upskill and assemble high-performing software development teams.","5,730"
CroFarm,https://www.crunchbase.com/organization/crofarm,"Agriculture, Information Technology, Supply Chain Management","Gurgaon, Haryana, India",Delivering freshness direct from farms to your neighbourhood store.,"5,731"
Certona,https://www.crunchbase.com/organization/certona,"Personalization, Real Time, SaaS, Software","San Diego, California, United States",Certona is a multi-channel personalization platform for brands and retailers.,"5,737"
Craftsy,https://www.crunchbase.com/organization/sympoz,"E-Learning, EdTech, Education","Denver, Colorado, United States","Craftsy is the premier destination for learning, inspiration, and supplies for passionate enthusiast makers.","5,747"
CBS,https://www.crunchbase.com/organization/cbs,"Broadcasting, Media and Entertainment, Mobile, Music, News, Sports, Wireless","New York, New York, United States",CBS is an online platform that offers the latest news and information from San Diego.,"5,756"
covariant.ai,https://www.crunchbase.com/organization/embodied-intelligence,"Artificial Intelligence, Robotics, Software","Emeryville, California, United States"," covariant.ai is developing AI software that makes it easy to teach robots new, complex skills. ","5,763"
Cardano Foundation,https://www.crunchbase.com/organization/cardano-foundation,"Application Performance Management, Bitcoin, Consumer Applications, Cryptocurrency, Developer APIs, Open Source","Zug, Zug, Switzerland","Cardano Foundation is a blockchain and cryptocurrency organisation based in Zug, Switzerland.","5,769"
Chushou,https://www.crunchbase.com/organization/chushou,"Online Games, Social Network, Video Streaming","China, Asia",Chushou TV is a mobile video live streaming platform specialized in mobile games.,"5,818"
Couchsurfing,https://www.crunchbase.com/organization/couchsurfing-international,"Hospitality, Search Engine, Social Media, Travel","San Francisco, California, United States","Couchsurfing is a travel community connecting a network of travelers, adventure seekers, and lifelong learners to share their experiences.","5,863"
Crunchyroll,https://www.crunchbase.com/organization/crunchyroll,"Music, Subscription Service, Video","San Francisco, California, United States",Crunchyroll is a video service provider for Japanese animated productions and Asian media services.,"5,871"
Catalog Technologies,https://www.crunchbase.com/organization/catalog-technologies,Information Technology,"San Francisco, California, United States",Catalog Technologies is an IT company that engages in encoding the world's digital information in DNA.,"5,878"
Cannabis,https://www.crunchbase.com/organization/cannabis,Publishing,,Cannabis Science Inc is engaged in medical marijuana research and development.,"5,930"
Crystal Knows,https://www.crunchbase.com/organization/crystal-project,"Information Technology, Software","Nashville, Tennessee, United States",Crystal helps you communicate with anyone based on their unique personality.,"5,976"
Cheetah Medical,https://www.crunchbase.com/organization/cheetah-medical,"Biotechnology, Developer Platform, Medical","Newton Center, Massachusetts, United States",Cheetah Medical is a device company developing non-invasive cardiac output and hemodynamic monitoring devices.,"5,978"
Constructor.io,https://www.crunchbase.com/organization/constructor-io,Internet,"San Francisco, California, United States","Constructor.io provides search services like Autocomplete as SAAS to help businesses improve revenue, performance, and UI","5,979"
Clearcover,https://www.crunchbase.com/organization/clearcover,"Artificial Intelligence, InsurTech","Chicago, Illinois, United States","Clearcover is a smarter car insurance choice. We deliver the right coverage, when it matters, so you can pay less.","5,981"
CultureIQ,https://www.crunchbase.com/organization/cultureiq,"Data Visualization, SaaS, Software","New York, New York, United States",CultureIQ is a culture management platform that combines software and strategy to help companies understand and strengthen their culture.,"5,983"
Camera IQ,https://www.crunchbase.com/organization/camera-iq,"Augmented Reality, Marketing, SaaS","Santa Monica, California, United States",Camera IQ is a camera experience manager platform.,"5,989"
Crossover Health,https://www.crunchbase.com/organization/crossover-health-management-services,"Health Care, Health Diagnostics, Hospital","Aliso Viejo, California, United States",Crossover Health designs and delivers membership based primary health and secondary care services to self insured employers.,"6,014"
Confirm.io (Acquired by Facebook),https://www.crunchbase.com/organization/confirm,Identity Management,"Boston, Massachusetts, United States","Confirm.io makes authenticating a government issued ID easy, fast & secure.","6,028"
Charles River Laboratories International,https://www.crunchbase.com/organization/charles-river-laboratories-international,"Biotechnology, Health Care, Pharmaceutical","Wilmington, Massachusetts, United States","Charles River Laboratories International provides research models, and outsourced preclinical services for the accelerated R&D of drugs.","6,034"
Crescendo Biologics,https://www.crunchbase.com/organization/crescendo-biologics,"Biotechnology, Health Care, Therapeutics","Cambridge, Cambridgeshire, United Kingdom",Crescendo Biologics is engaged in the development of a proprietary drug portfolio based on their VH antibody fragment platform.,"6,036"
Coinone,https://www.crunchbase.com/organization/coinone,"Bitcoin, Cryptocurrency, Customer Service, Financial Services, FinTech, Internet, Payments","Seoul, Seoul-t'ukpyolsi, South Korea","Coinone provides various blockchain and cryptocurrency related services, including cryptocurrency exchange center and foreign remittance","6,039"
Carrum Health,https://www.crunchbase.com/organization/carrum-health,"Health Care, Hospital, Marketplace","South San Francisco, California, United States",Carrum Health is a marketplace for planned healthcare procedures.,"6,042"
Chatbooks,https://www.crunchbase.com/organization/chatbooks,"Apps, Photography, Social Media","Provo, Utah, United States","Chatbooks offers photo books which automatically pull photos from Instagram, Facebook, and Camera Roll.","6,044"
Centric Software,https://www.crunchbase.com/organization/centric-software,"Fashion, FMCG, Information Technology, Outdoors, Retail, Sporting Goods","Campbell, California, United States","Centric Software provides PLM solutions that help businesses in line planning, calendar materials management, and product specifications.","6,049"
Coins.ph,https://www.crunchbase.com/organization/coins-ph,"Bitcoin, FinTech, Mobile Payments","Pasig, Rizal, Philippines",Coins.ph delivers financial services over mobile to people in Southeast Asia who are currently unserved by traditional banks.,"6,070"
Clearbit,https://www.crunchbase.com/organization/clearbit,"Business Intelligence, Developer APIs, SaaS","San Francisco, California, United States",Clearbit develops a suite of business intelligence APIs for modern day firms.,"6,079"
CrediFi,https://www.crunchbase.com/organization/credifi,"Commercial Real Estate, Financial Services, FinTech, Risk Management","New York, New York, United States","Smarter Lending, Better Investing - Millions Of CRE Loans, With Analytics.","6,085"
Change Healthcare,https://www.crunchbase.com/organization/change-healthcare,"Education, Health Care, Information Technology","Brentwood, Tennessee, United States","At Change Healthcare, we are focused on enabling smarter healthcare.","6,123"
Credibly,https://www.crunchbase.com/organization/retail-capital,"Finance, Financial Services, FinTech, Lending","Troy, Michigan, United States",Credibly is an emerging Fintech platform,"6,149"
CBRE Group,https://www.crunchbase.com/organization/cbre-group,"Consulting, Industrial, Intellectual Property, Project Management","Los Angeles, California, United States","CBRE Group, Inc. is a holding company that conducts all of its operations through its indirect subsidiaries","6,156"
CommonFloor,https://www.crunchbase.com/organization/commonfloor,"Commercial Real Estate, E-Commerce, Intellectual Property, Real Estate","Bangalore, Karnataka, India","CommonFloor enables users to buy, sell, and rent residential properties online in India.","6,171"
ChoiceStream,https://www.crunchbase.com/organization/choicestream,"Advertising, Brand Marketing, Digital Marketing","Boston, Massachusetts, United States",ChoiceStream improves ad relevance and campaigns by providing optimum advertising opportunities based on consumers' active preferences.,"6,178"
Capsule8,https://www.crunchbase.com/organization/capsule8,"Information Services, Information Technology, Security","Brooklyn, New York, United States",Automated attack disruption for cloud-native environments,"6,190"
Cambridge Medical Robotics,https://www.crunchbase.com/organization/cambridge-medical-robotics,"Medical Device, Robotics","Cambridge, Cambridgeshire, United Kingdom",Cambridge Medical Robotics is a private company developing the next-generation universal robotic system for minimal access surgery.,"6,195"
Chefling Inc,https://www.crunchbase.com/organization/chefling-inc,"Apps, Artificial Intelligence, Internet of Things","Sunnyvale, California, United States","Chefling is an application that monitors, organizes, selects food, and keeps tracks of grocery needs.","6,219"
CDW Corporation,https://www.crunchbase.com/organization/cdw-corporation,"Hardware, Information Technology, Service Industry, Software","Vernon Hills, Illinois, United States","CDW is a leading provider of IT solutions for business, government, education and healthcare.","6,225"
Cappasity,https://www.crunchbase.com/organization/cappasity-inc,"3D Technology, Augmented Reality, B2B, E-Commerce, E-Commerce Platforms, Machine Learning, Shopping, Virtual Reality","Santa Clara, California, United States","Cappasity is a cloud-based platform that lets online stores easily create and deliver 3D, VR and AR shopping experiences","6,255"
Cyphort,https://www.crunchbase.com/organization/cyphort,"Big Data, Cloud Computing, Enterprise Software, Network Security, Security","Santa Clara, California, United States","Cyphort offers a threat protection platform that detects and fights targeted and advanced threats, corporate espionage and IP theft.","6,258"
Citus Data,https://www.crunchbase.com/organization/citus-data,"Analytics, Database, Real Time","San Francisco, California, United States","Citus Data horizontally scales PostgreSQL, taking relational power further for real-time data.","6,265"
Custora,https://www.crunchbase.com/organization/custora,"Business Intelligence, Digital Marketing, E-Commerce Platforms, Marketing Automation, Retail Technology","New York, New York, United States",Custora is the leader in advanced customer analytics for the retail industry.,"6,273"
Codementor,https://www.crunchbase.com/organization/codementor,"Developer Tools, Education, Web Development","Mountain View, California, United States","Codementor is an online marketplace connecting developers with experts for on-demand 1:1 help via screen sharing, video, and text chat.","6,274"
CAN Capital,https://www.crunchbase.com/organization/can-capital,"Commercial Lending, Finance, Financial Services, FinTech","New York, New York, United States","CAN Capital provides capital to small and medium-sized businesses, using its own real-time platform and risk-scoring models.","6,303"
Cuvva,https://www.crunchbase.com/organization/cuvva,"Auto Insurance, FinTech, Insurance","London, England, United Kingdom",Cuvva is a car insurance that gets one covered on a car for only as long as one needs it.,"6,304"
Corindus,https://www.crunchbase.com/organization/corindus,"Manufacturing, Medical Device, Robotics","Waltham, Massachusetts, United States",Corindus develops and commercializes remote robotic systems for interventional procedures.,"6,310"
CNN,https://www.crunchbase.com/organization/cnn-com,"Broadcasting, Digital Media, News, Personal Finance","Atlanta, Georgia, United States","CNN is an online broadcasting platform that offers the latest business, financial, and personal finance news.","6,311"
Confide,https://www.crunchbase.com/organization/confide,"Enterprise Software, Messaging, Security","New York, New York, United States",Confide is a messaging platform that relies on public and private encryption keys to keep messages secret while they’re in transit.,"6,312"
Cambly,https://www.crunchbase.com/organization/cambly,"Education, Tutoring, Video Chat","San Francisco, California, United States",On-demand access to English tutors over video chat.,"6,315"
Cerkl,https://www.crunchbase.com/organization/cerkl,"Artificial Intelligence, Big Data, Email Marketing, Machine Learning, Marketing Automation, Personalization, Predictive Analytics","Cincinnati, Ohio, United States",AI Powered Content Delivery,"6,353"
Cloud Cruiser,https://www.crunchbase.com/organization/cloud-cruiser,"Enterprise Software, Financial Services, IT Management","San Jose, California, United States",Cloud Cruiser delivers a financial management solution for Hybrid IT that enables enterprises to optimize costs and increase profitability.,"6,372"
Cashkaro,https://www.crunchbase.com/organization/cashkaro,"Coupons, E-Commerce, Loyalty Programs","India, Asia",Cashkaro is a coupons and cashback site rewarding customers for visiting online retailers through their site.,"6,400"
Centage Corporation,https://www.crunchbase.com/organization/centage-corporation,"Financial Services, Software, Task Management","Natick, Massachusetts, United States",Centage Corporation is taking management and financial planning software to a new level,"6,402"
Cordial,https://www.crunchbase.com/organization/cordial,"Analytics, Email Marketing, Internet of Things, Marketing Automation, Mobile, Personalization, SaaS","San Diego, California, United States",Cordial is a next generation email platform built on real time data.,"6,416"
Conduit,https://www.crunchbase.com/organization/conduit,"Cloud Computing, Enterprise Software, Online Portals","Ness Ziona, HaMerkaz, Israel",Conduit is a leading cloud-based software innovation company.,"6,425"
Cognigo,https://www.crunchbase.com/organization/cognigo,"Artificial Intelligence, Security","New York, New York, United States","Cognigo leverages cogntive computing to extract, map and categorise all of your organisation's structured and unstructured data. ","6,433"
Codacy,https://www.crunchbase.com/organization/codacy,"B2B, Developer Tools, SaaS, Software","London, England, United Kingdom",Codacy is an automated code review tool that helps developers save time in code reviews and manage technical debt.,"6,445"
Codiak Biosciences,https://www.crunchbase.com/organization/codiak-biosciences,"Biotechnology, Medical, Therapeutics","San Francisco, California, United States",Codiak Biosciences is a building on recent discoveries over the past decade,"6,477"
Cell Design Labs,https://www.crunchbase.com/organization/cell-design-labs,"Biotechnology, Health Care, Therapeutics","San Francisco, California, United States",Cell Design Labs is a biotherapeutics company,"6,490"
Cymmetria,https://www.crunchbase.com/organization/cymmetria,"Cyber Security, Network Security, Security","Palo Alto, California, United States",Cymmetria is a cybersecurity startup working to tilt the asymmetry of cyber so that hackers are the ones left vulnerable.,"6,491"
CardFlight,https://www.crunchbase.com/organization/cardflight,"Mobile, Mobile Payments, Payments","New York, New York, United States",CardFlight enables app developers to easily incorporate card-present payment acceptance into mobile apps.,"6,515"
Conversa Health,https://www.crunchbase.com/organization/conversa-health,"Analytics, Health Care, Information Technology, mHealth","Portland, Oregon, United States","Conversa’s innovative, scalable, and reliable technology delivers an easy and meaningful way for care teams and patients to communicate. ","6,526"
Coocaa,https://www.crunchbase.com/organization/coocaa,"Consumer, Consumer Electronics, E-Commerce","Shenzhen, Guangdong, China",The Internet TV division of Chinese TV maker Skyworth Digital Holdings.,"6,534"
Conservis,https://www.crunchbase.com/organization/conservis,"Agriculture, Enterprise Software, Farming","Minneapolis, Minnesota, United States","Conservis is a software solutions provider developing and implementing compliance, tracking, traceability and performance management tools.","6,546"
CoinDesk,https://www.crunchbase.com/organization/coindesk,"Bitcoin, Cryptocurrency, News","New York, New York, United States","CoinDesk provides news and analysis on the trends, changes, technologies, companies, and people in the Bitcoin and digital currency world.","6,552"
Chrono Therapeutics,https://www.crunchbase.com/organization/chrono-therapeutics,"Biotechnology, Medical, Therapeutics","Hayward, California, United States",Chrono Therapeutics was founded by Guy DiPierro to cause a paradigm shift in the way addictions and diseases are treated,"6,570"
Clearent,https://www.crunchbase.com/organization/clearent,"Finance, Financial Services, FinTech, Payments","Clayton, Michigan, United States",Clearent we like to keep things simple. Our goal is to be one of the world’s very best credit card processing companies.,"6,580"
Corning Incorporated,https://www.crunchbase.com/organization/corning,Manufacturing,"Corning, New York, United States","Corning Incorporated is a manufacturer of building materials - including glass, ceramic, and more.","6,594"
CoinTracker,https://www.crunchbase.com/organization/cointracker,"Accounting, Apps, Bitcoin, Cryptocurrency, Developer Platform, Ethereum, Financial Services","San Francisco, California, United States",CoinTracker is a portfolio and tax manager for cryptocurrency.,"6,595"
Challengermode,https://www.crunchbase.com/organization/challenger-mode,"eSports, Internet, Online Games, Video Games","Stockholm, Stockholms Lan, Sweden",Challengermode is a Swedish esports startup founded in 2014 with the vision to create the best possible online competitive gaming experience,"6,606"
Califia Farms,https://www.crunchbase.com/organization/califia-farms-2,"Food and Beverage, Nutrition, Organic Food","Bakersfield, California, United States",Califia Farms operates as a natural beverage company.,"6,615"
CollabNet,https://www.crunchbase.com/organization/collabnet,"Enterprise, Enterprise Software, Industrial","Brisbane, California, United States",CollabNet provides cloud-based application lifecycle management solutions for increasing enterprise agility and governance.,"6,634"
Cox Communications,https://www.crunchbase.com/organization/cox-communications,"Advertising, Internet","Atlanta, Georgia, United States","Cox Communications, Inc. operates as a multiservice broadband communications company in the United States.","6,645"
Crew,https://www.crunchbase.com/organization/crew,"Apps, Internet, Professional Services","Montréal, Quebec, Canada","Crew is a curated platform connecting designers and developers with vetted clients that need website, mobile app, or other design work.","6,676"
Cognata,https://www.crunchbase.com/organization/cognata,"Automotive, Autonomous Vehicles","Rehovot, HaMerkaz, Israel",Cognata provides driving validation platform for the autonomous vehicles industry.,"6,677"
Cohero Health,https://www.crunchbase.com/organization/cohero-health,"Health Care, Medical, Medical Device, Mobile","New York, New York, United States",Digital health company that empowers respiratory patients to engage in their care through through a proprietary connected health platform.,"6,696"
Cloud9 Technologies,https://www.crunchbase.com/organization/cloud9-technologies,"Internet, Software, Telecommunications","New York, New York, United States",The company intends will enable the company to grow its business to meet industry demand.,"6,707"
Clear2Pay,https://www.crunchbase.com/organization/clear2pay,"Finance, FinTech, Payments","Mechelen-bovelingen, Limburg, Belgium",Clear2Pay is a payments technology company providing payment and payment-related solutions for financial institutions and their clients.,"6,710"
Cleardekho ,https://www.crunchbase.com/organization/cleardekho,"Eyewear, Internet",,Uttar Pradesh based online eyewear marketplace.,"6,725"
Collaborate.com,https://www.crunchbase.com/organization/collaborate-com,"Android, Apps, Collaboration, File Sharing, iOS, Mobile, Project Management","Boston, Massachusetts, United States","Collaborate.com is a unified document sharing, task management and team communication platform for the mobile workforce.","6,727"
Coding,https://www.crunchbase.com/organization/coding-2,"Cloud Computing, Cloud Data Services, Developer Platform, Open Source","Shenzhen, Guangdong, China",Coding is a company that provides free online guides for beginners who want to learn how to program.,"6,732"
CleanChoice Energy,https://www.crunchbase.com/organization/cleanchoice-energy,"Clean Energy, Energy, Solar, Wind Energy","Washington, District of Columbia, United States",CleanChoice Energy is a clean energy supplier whose mission is to make 100% renewable energy available to everyone.,"6,765"
Cape Productions,https://www.crunchbase.com/organization/cape-productions,Drones,"Redwood City, California, United States",Cape Productions is a company that offers the ability to control drones that record video from anywhere in the world.,"6,792"
Carlypso,https://www.crunchbase.com/organization/carlypso,"Automotive, Marketplace, Mobile","San Carlos, California, United States",Sell your car hassle-free. Get the money of a private sale with the convenience of a trade-in.,"6,801"
Certain,https://www.crunchbase.com/organization/certain-software,"Collaboration, Enterprise Software, Events, Marketing, Software","San Francisco, California, United States",Certain is the leading enterprise event automation platform helping marketers & event professionals deliver measurable results from events. ,"6,805"
Citrus Payment Solutions,https://www.crunchbase.com/organization/citrus,"Banking, Mobile Payments, Payments","Mumbai, Maharashtra, India",Citrus Payment Solutions provides consumer payments and mobile banking services.,"6,811"
CNBC,https://www.crunchbase.com/organization/cnbc,"Digital Media, News","Englewood Cliffs, New Jersey, United States",CNBC is the recognized world leader in business news.,"6,816"
Credit Suisse,https://www.crunchbase.com/organization/credit-suisse,"Banking, Financial Services, Wealth Management","Zürich, Zurich, Switzerland","Credit Suisse Group is a financial services company that advises clients in all aspects of finance, around the world, around the clock.","6,821"
CNEX Labs,https://www.crunchbase.com/organization/cnex-labs,"ASIC, Big Data, Cloud Infrastructure, Cyber Security, Data Storage, Flash Storage, Semiconductor, Software","San Jose, California, United States","CNEX provides revolutionary solid-state storage semiconductor and software solutions for cloud, hyper-scale, and enterprise data centers","6,825"
Cubeyou,https://www.crunchbase.com/organization/cubeyou,"Analytics, Business Intelligence, Marketing Automation, Social Media","Redwood City, California, United States","FAST, EASY & ACCURATE CONSUMER INSIGHTS  Bringing Together The Best Data Sources in One Powerful Interface","6,826"
Capgemini Group,https://www.crunchbase.com/organization/cap-gemini,"Consulting, IT Management, News","Paris, Ile-de-France, France","Capgemini provides consulting, technology, outsourcing and local professional services.","6,831"
CTERA Networks,https://www.crunchbase.com/organization/ctera-networks,"Cloud Data Services, Cloud Storage, Data Storage, Enterprise Software, File Sharing","Petah Tiqva, HaMerkaz, Israel","CTERA enables enterprises to securely sync, share, protect and govern files from any device or office, all from the cloud of their choice.","6,847"
Chargeback,https://www.crunchbase.com/organization/http-chargeback-com,"Finance, Fraud Detection, Software, Transaction Processing","South Jordan, Utah, United States","Built for internal teams, Chargeback automates manual work by integrating sales and payment data to enable real-time dispute resolution.","6,861"
Cleverciti Systems,https://www.crunchbase.com/organization/cleverciti-systems-gmbh,"Apps, Parking, Sensor, Transportation","München, Bayern, Germany","Cleverciti is the company that turns the daily nightmare of searching for a parking space into a predictable, stress-free experience.","6,896"
Cofactor Genomics,https://www.crunchbase.com/organization/cofactor-genomics,"Biotechnology, Clinical Trials, Genetics, Health Care, Health Diagnostics","San Francisco, California, United States",Cofactor Genomics uses RNA to diagnose disease.,"6,913"
Coda Payments,https://www.crunchbase.com/organization/coda-payments,"Emerging Markets, Financial Services, Gaming, Mobile, Payments","Singapore, Central Region, Singapore",Coda Payments is a payment service provider that enables merchants to accept payments from cardless customers in Southeast Asia.,"6,917"
CardioLogs,https://www.crunchbase.com/organization/cardiologs,"Health Care, Health Diagnostics, Image Recognition, Software","Paris, Ile-de-France, France",CardioLogs distributes software technologies that enable any healthcare professional to screen their patients.,"6,921"
Connatix,https://www.crunchbase.com/organization/connatix,Advertising,"New York, New York, United States",Connatix is a company that provides brands to feature their content across web and mobile media properties.,"6,928"
Casetabs,https://www.crunchbase.com/organization/casetabs,Hospital,"Santa Monica, California, United States",Casetabs believes better case communication,"6,931"
CrowdAI,https://www.crunchbase.com/organization/crowdai,"Artificial Intelligence, Computer Vision, Geospatial, Image Recognition, Machine Learning","Mountain View, California, United States",CrowdAI provides scalable and high-quality image annotation.,"6,938"
Circle Cardiovascular Imaging,https://www.crunchbase.com/organization/circle-cardiovascular-imaging,Software,"Calgary, Alberta, Canada",Circle Cardiovascular Imaging develops analytical software for the cardiac imaging community.,"6,954"
chiliZ,https://www.crunchbase.com/organization/chiliz,Blockchain,"Malta, Illinois, United States",A global sports and entertainment organisation.,"6,977"
Comixology,https://www.crunchbase.com/organization/comixology,"Cloud Data Services, Comics, Digital Entertainment, Digital Media, Reading Apps","New York, New York, United States","Comixology delivers a cloud-based digital comics platform that enables users to discover, buy, and read comics.","6,988"
CreditMate,https://www.crunchbase.com/organization/creditmate,"Credit, FinTech","Mumbai, Maharashtra, India",CreditMate is a fintech focused on lending for the Word's largest $27bn two-wheeler market through POS & online credit distribution.,"6,999"
CommScope,https://www.crunchbase.com/organization/commscope-enterprise-solutions,"Broadcasting, Hardware, Software","Richardson, Texas, United States","CommScope Enterprise Solutions, a division of CommScope, Inc., offers a complete portfolio of network infrastructure solutions that enable","7,004"
CupoNation,https://www.crunchbase.com/organization/cuponation,"Coupons, E-Commerce, Internet","München, Bayern, Germany","CupoNation is an online savings platform that collects data on all available coupons, discounts, and deals from online stores.","7,006"
CareMessage,https://www.crunchbase.com/organization/caremessage,"Health Care, Hospital, Messaging, mHealth","San Francisco, California, United States","Social enterprise using mobile technology to make underserved populations healthier. Backed by Google, Y Combinator and others.","7,014"
Chloe + Isabel,https://www.crunchbase.com/organization/chloe-isabel,"E-Commerce, Fashion, Jewelry, Social Media","New York, New York, United States",Chloe + Isabel is a social commerce jewelry company empowering and connecting women through their own social selling experience.,"7,025"
Chairish,https://www.crunchbase.com/organization/chairish,"E-Commerce, Furniture, Internet","San Francisco, California, United States",Chairish is an online marketplace where design lovers buy and sell vintage and used furniture and decor to one another,"7,033"
Cala Health,https://www.crunchbase.com/organization/cala-health,"Biotechnology, Medical, Neuroscience","Burlingame, California, United States",Cala Health is a medical technology company pioneering a new class of electrical medicine called neuroperipheral therapy.,"7,044"
Chef's Plate,https://www.crunchbase.com/organization/chef-s-plate,Food Processing,"Toronto, Ontario, Canada","Chef’s Plate is an online platform that enables users to get fresh, pre-portioned ingredients and chef-inspired recipes to their homes.","7,049"
CallMiner,https://www.crunchbase.com/organization/callminer,"Analytics, Business Intelligence, Enterprise Software","Fort Myers, Florida, United States",CallMiner provides conversational analytics solutions for improving agent performance and quality management across all contact channels.,"7,069"
Common Networks,https://www.crunchbase.com/organization/common-networks,Internet,"San Francisco, California, United States","Bringing faster, better, cheaper internet to everyone.","7,082"
Codefresh,https://www.crunchbase.com/organization/code-fresh,"Apps, Web Development","Mountain View, California, United States",Codefresh is a continuous delivery and collaboration platform for containers and microservices.,"7,112"
Conversocial,https://www.crunchbase.com/organization/conversocial,"Apps, Customer Service, Social Media, Social Media Management, Software","New York, New York, United States",Conversocial is the digital customer care platform for social messaging.,"7,114"
Claret Medical,https://www.crunchbase.com/organization/claret-medical,Medical,"Santa Rosa, California, United States",Claret Medical develops cerebral vascular protection systems for Transcatheter Aortic Valve Implantation (TAVI) and other procedures.,"7,129"
CardioDx,https://www.crunchbase.com/organization/cardiodx,"Biotechnology, Genetics, Health Diagnostics, Pharmaceutical","Redwood City, California, United States",CardioDx is a cardiovascular genomic diagnostics company providing clinicians with information to enhance patient care.,"7,130"
