Organization Name,Organization Name URL,Categories,Headquarters Location,Description,CB Rank (Company)
OpenDNA,https://www.crunchbase.com/organization/jottr,"Analytics, Artificial Intelligence, Big Data, Content, E-Commerce, Internet, Machine Learning, News, Personalization, Publishing","Singapore, Central Region, Singapore","OpenDNA is a AI platform technology (leveraging M2M learning, NLP and Neural Networks) that builds dynamic user profiles.","17,604"
OFI,https://www.crunchbase.com/organization/ofi-com-co,"B2B, E-Commerce","Bogotá, Distrito Especial, Colombia",OFI is Latin America´s leading B2B e-Commerce company specializing in business supply products to SMBs via e-Commerce and Call Center,"17,624"
Odilo,https://www.crunchbase.com/organization/odilo,"EBooks, Information Technology, Internet, Software","New York, New York, United States","Odilo allows any library, school, university, corporation or municipality to offer all kinds of digital content to their users.","17,668"
OneRiot,https://www.crunchbase.com/organization/oneriot,"Advertising, Apps, Brand Marketing, Real Time","Boulder, Colorado, United States",OneRiot is a network of mobile apps that analyzes mobile social media activity to determine audience characteristics.,"17,700"
Outpost Medicine,https://www.crunchbase.com/organization/outpost-medicine,"Biopharma, Medical, Pharmaceutical","Indianapolis, Indiana, United States",Outpost Medicine is a biopharmaceutical company,"17,730"
OnionMath,https://www.crunchbase.com/organization/yangcong,,,Yangcong is an online education platform,"17,798"
Onkos Surgical,https://www.crunchbase.com/organization/onkos-surgical,"Health Care, Medical Device, Pharmaceutical","Parsippany, New Jersey, United States",Onkos Surgical is a privately-held surgical oncology company based in New Jersey.,"17,840"
Optovue,https://www.crunchbase.com/organization/optovue,"Health Care, Medical, Medical Device","Fremont, California, United States","Optovue, an ophthalmic device company, works with eye care professionals to improve diagnosis and therapy of ocular diseases.","17,877"
Ottomatika,https://www.crunchbase.com/organization/ottomatika,Automotive,"Pittsburgh, Pennsylvania, United States","Ottomatika, Inc. provides automated driving software and manufactures products for driver assist and automation features for vehicles.","17,878"
Octopus,https://www.crunchbase.com/organization/ba-zhua-yu-online-octopus,"B2B, Travel","Suzhou, Jiangsu, China",China Travel Agency Firm.,"17,894"
Orexo,https://www.crunchbase.com/organization/orexo,"Biotechnology, Health Care, Pharmaceutical","Sweden, Europe",Orexo is a pharmaceutical company developing improved treatments using proprietary drug delivery technology.,"17,920"
One Degree,https://www.crunchbase.com/organization/one-degree,Non Profit,"San Francisco, California, United States",One Degree's mission is to build stronger communities by uniting families with the resources they need to thrive.,"17,956"
OZ,https://www.crunchbase.com/organization/oz-2,"Broadcasting, Social Media, Subscription Service, Video","Reykjavík, Gullbringusysla, Iceland",OZ offers an online club membership service for users with specific interests.,"17,967"
"OptiRTC, Inc.",https://www.crunchbase.com/organization/opti,"Civil Engineering, Information Technology, Internet of Things, Sustainability, Water","Boston, Massachusetts, United States",Opti is a technology company focused on the continuous monitoring and adaptive control of distributed stormwater infrastructure.,"17,982"
OnceThere Inc,https://www.crunchbase.com/organization/oncethere-inc,"B2B, Internet, Leisure, Marketplace, SaaS, Travel","Austin, Texas, United States",Create better travel experiences by making all activities instantly bookable from anywhere.,"17,986"
Orreco,https://www.crunchbase.com/organization/orreco,"Apps, Biotechnology, Sports","Cambridge, Massachusetts, United States","Orreco provide biomarker analysis for world leading athletes, federations and professional franchises.","18,009"
Oevo,https://www.crunchbase.com/organization/oevo,"Apps, Social Media, Social Network",,Create 7-second looping videos in a fun and simple way to share with your friends and family.,"18,087"
OurPath,https://www.crunchbase.com/organization/ourpath,"Health Care, mHealth","London, England, United Kingdom",OurPath is a smartphone application that coaches and motivates diabetes patients to live a healthier lifestyle.,"18,090"
OUTRO,https://www.crunchbase.com/organization/outro,"B2B, Crowdsourcing, Enterprise Software, Internet, Lead Generation, Marketing Automation, SaaS, Sales Automation, Software","Salt Lake City, Utah, United States",B2B SaaS Referral Automation Platform + Crowdsourced Introductions. Say goodbye to manually making & receiving referrals/introductions.,"18,100"
OLSET,https://www.crunchbase.com/organization/olset,"Big Data, Personalization, Software, Travel","San Francisco, California, United States",OLSET is a technology provider offering big data based personalization solutions for the travel and hospitality industry.,"18,122"
OverWatchID,https://www.crunchbase.com/organization/overwatchid,"Information Services, Information Technology","Denver, Colorado, United States",OverWatchID is a Cyber-Security software company with a solution to solve Identity Defined Security issues.,"18,138"
Onconova Therapeutics,https://www.crunchbase.com/organization/onconova-therapeutics,"Biopharma, Biotechnology, Health Care","Newtown, Pennsylvania, United States",Onconova Therapeutics is a biopharmaceutical company developing small molecule drug candidates for the treatment of cancer.,"18,151"
Owl's Brew,https://www.crunchbase.com/organization/owl-s-brew,Craft Beer,"New York, New York, United States","Brew Lab Tea creates all natural looseleaf tea blends, carefully crafted in NYC. Flavor is Knowledge.","18,197"
Orocobre,https://www.crunchbase.com/organization/orocobre,Security,"Brisbane, Queensland, Australia","Orocobre Limited is a mineral resource company based in Brisbane, Australia.","18,237"
OncoSec Medical,https://www.crunchbase.com/organization/oncosec-medical,"Biotechnology, Health Care, Life Science","San Diego, California, United States","OncoSec Medical, a biotechnology company, develops treatments for advanced stage skin cancer patients.","18,241"
Osigu,https://www.crunchbase.com/organization/osigu,"Health Care, Information Technology, Insurance","Guatemala City, Guatemala, Guatemala",Digital Health Insurance ecosystem,"18,286"
OpenPort,https://www.crunchbase.com/organization/openport,"Logistics, Marketplace, Supply Chain Management","Sheung Wan, Hong Kong Island, Hong Kong",The first mobile & cloud network for emerging market supply chain management,"18,296"
OptiMine Software,https://www.crunchbase.com/organization/optimine-software,"Advertising, Digital Media, Software","Minneapolis, Minnesota, United States",OptiMine is a measurement and optimization software that helps digital advertisers maximize display and paid search financial performance.,"18,353"
Options Away,https://www.crunchbase.com/organization/optionsaway-llc,"E-Commerce, Travel","Chicago, Illinois, United States",Options Away lets you lock-in the price of your flight while you finalize your travel plans.,"18,387"
OMG Digital,https://www.crunchbase.com/organization/omg-digital,"Digital Marketing, Marketing, Social Media Management","Accra, Greater Accra, Ghana",OMG Digital creates digital editorial brands for African millennials.,"18,459"
Ortho Kinematics,https://www.crunchbase.com/organization/ortho-kinematics,"Biotechnology, Health Care, Health Diagnostics","Austin, Texas, United States",Ortho Kinematics is a diagnostic technology company focused on spine imaging informatics.,"18,463"
Orderly Health,https://www.crunchbase.com/organization/orderly-health,"Finance, Health Care, Software","Denver, Colorado, United States","Orderly Health has created the first automated, 24/7 concierge to navigate your healthcare, powered by AI.","18,498"
Oars + Alps,https://www.crunchbase.com/organization/oars-alps-2,"Beauty, Consumer Goods, Shopping","Chicago, Illinois, United States","Oars + Alps provides skincare products for men made from natural, toxin-free ingredients.","18,513"
Otherwise,https://www.crunchbase.com/organization/otherwise,"Insurance, Machine Learning, Peer to Peer","Paris, Ile-de-France, France",it is French startup specializing in collaborative insurance company.,"18,573"
Orckestra,https://www.crunchbase.com/organization/orckestra,"E-Commerce, Internet, Software","Montreal, Quebec, Canada","Redefining how organizations utilize world-leading technologies to produce customized, flexible & robust Customer Experience solutions.","18,581"
Observable Networks,https://www.crunchbase.com/organization/observable-networks,"Cyber Security, Network Security, Security","Saint Louis, Missouri, United States",Observable Networks operates in the enterprise network security and management industry.,"18,631"
Oncology Analytics,https://www.crunchbase.com/organization/oncology-analytics,"Analytics, Health Care, Information Technology","Plantation, Florida, United States","Utilization Management, Purpose Built for Oncology ","18,656"
OK Car Insurance,https://www.crunchbase.com/organization/ok-car-insurance,FinTech,"Shanghai, Shanghai, China",A third-party service provider that helps consumers buy auto insurance online and insurers improve risk profile and generate more profits.,"18,731"
Ovation,https://www.crunchbase.com/organization/physion,"Enterprise Software, Life Science, Medical","Cambridge, Massachusetts, United States","Ovation provides data and operations solutions to researchers, scientists and labs throughout the life sciences industry.","18,735"
OpsPanda,https://www.crunchbase.com/organization/opspanda,"SaaS, Software","Palo Alto, California, United States",SaaS startup focused on Sales Resource Planning,"18,745"
OPUMO,https://www.crunchbase.com/organization/opumo,"E-Commerce, Fashion, Lifestyle, Marketplace, Retail","London, England, United Kingdom","OPUMO is a contemporary lifestyle marketplace connecting artists, designers, influencers, and customers.","18,843"
"Orbitera, Inc.",https://www.crunchbase.com/organization/orbitera-inc,"Analytics, Cloud Computing, E-Commerce, Marketing Automation, SaaS, Software","West Hollywood, California, United States",Orbitera is a Cloud Commerce company that simplifies and automates the buying and selling of products in the cloud.,"18,858"
Olist,https://www.crunchbase.com/organization/olist,"E-Commerce Platforms, Retail, SaaS, Small and Medium Businesses","Curitiba, Parana, Brazil","Olist is the one-stop-shop for merchants, brands and marketplaces in Brazil. ","18,878"
oTMS,https://www.crunchbase.com/organization/otms,"Logistics, Online Portals, SaaS, Transportation","Shanghai, Shanghai, China",oTMS is the leading one-stop transportation platform,"18,882"
Oxford Genetics,https://www.crunchbase.com/organization/oxford-genetics,"Biotechnology, Genetics","Upper Heyford, Somerset, United Kingdom",Oxford Genetics is a biotechnology company producing versatile cloning plasmids for research.,"18,914"
Outspark,https://www.crunchbase.com/organization/outspark,"Developer Platform, Gaming, Online Games","San Francisco, California, United States",Fiesta Online is an anime style MMORPG platform for gamers and developers to publish and play online games.,"18,940"
Optalysys Ltd,https://www.crunchbase.com/organization/optalysys-ltd,"Big Data, Hardware, Manufacturing","Pontefract, York, United Kingdom",Pioneering light speed optical processors,"19,059"
Ocera Therapeutics,https://www.crunchbase.com/organization/ocera-therapeutics,"Biopharma, Biotechnology, Therapeutics","Palo Alto, California, United States",Ocera Therapeutics is a biopharmaceutical company developing novel therapeutics for patients with acute and chronic liver diseases.,"19,061"
Onzo,https://www.crunchbase.com/organization/onzo,"Big Data, Energy, Power Grid","London, England, United Kingdom","Onzo captures and analyzes energy usage, providing insights that allow consumers to reduce energy consumption and lower their energy bills.","19,143"
Orphazyme,https://www.crunchbase.com/organization/orphazyme,"Biotechnology, Genetics, Health Diagnostics, Therapeutics","Copenhagen, Hovedstaden, Denmark",Orphazyme develops innovative new therapies for the treatment of a family of serious genetic disorders called lysosomal storage diseases.,"19,151"
OneOme,https://www.crunchbase.com/organization/oneome,"Biotechnology, Health Care, Pharmaceutical","Minneapolis, Minnesota, United States",OneOme is a collaborative concern between the business builder .,"19,162"
Oxitone,https://www.crunchbase.com/organization/oxitone,"Medical Device, Wearables, Wellness","Kfar Saba, HaMerkaz, Israel",Oxitone is a medical device company based in Israel.,"19,173"
Omniata,https://www.crunchbase.com/organization/omniata,"Analytics, Big Data, Cloud Data Services","San Francisco, California, United States","Omniata enables the entire digital organization - Marketers, Product Managers and Data Scientists - to run their business based on data.","19,194"
OM Asset Management (OMAM),https://www.crunchbase.com/organization/om-asset-management-omam,Financial Services,"Boston, Massachusetts, United States","OM Asset Management is a global, diversified multi-boutique asset management company","19,264"
OTCBTC,https://www.crunchbase.com/organization/otcbtc,Cryptocurrency,"Taipei, Fujian, China",OTC exchange for cryptocurrencies,"19,266"
ONtheGO Platforms,https://www.crunchbase.com/organization/onthego-platforms,"Augmented Reality, Google Glass, Human Computer Interaction, Internet of Things, Mobile, Software, Wearables","Portland, Oregon, United States",ONtheGO Platforms is creating a new interface for wearable devices.,"19,282"
Oyster Point Pharmaceuticals,https://www.crunchbase.com/organization/oyster-point-pharmaceuticals,Pharmaceutical,"San Francisco, California, United States",A clinical stage pharmaceutical company focused on the discovery development & commercialization .,"19,411"
One Health Company,https://www.crunchbase.com/organization/the-one-health-company,"Health Care, Information Technology, Veterinary","Philadelphia, Pennsylvania, United States","The One Health Company is a social impact company. We are the first to bring precision medicine, used in humans, to dogs with cancer.","19,417"
OfficeR&D,https://www.crunchbase.com/organization/officernd,"Commercial Real Estate, Coworking, Software","London, England, United Kingdom",Coworking Space Management Platform,"19,438"
OrderDynamics,https://www.crunchbase.com/organization/orderdynamics,"E-Commerce, Enterprise, Retail, Software, Supply Chain Management","Richmond Hill, Ontario, Canada",OrderDynamics is the leading vendor of distributed order management solutions for mid-market retailers,"19,471"
Ostara,https://www.crunchbase.com/organization/ostara,"Energy, Recycling, Renewable Energy, Waste Management, Water","Vancouver, British Columbia, Canada",Ostara Nutrient Recovery Technologies develops technology to remove polluting nutrients from waste water and recycles into fertilizers.,"19,508"
Oolu,https://www.crunchbase.com/organization/oolu,Solar,"Ouakam, Dakar, Senegal",Oolu is the fastest growing off-grid solar company West Africa. Our Vision is to be the pre-eminent energy and financial service provider to,"19,666"
Otto Robotics Inc.,https://www.crunchbase.com/organization/otto-robotics,Robotics,"Seattle, Washington, United States",Otto makes the automation tools that allow businesses to quickly and easily join the ranks of industry 4.0,"19,678"
OurCart,https://www.crunchbase.com/organization/ourcart,"Information Technology, Mobile, Retail Technology, Shopping","Tel Aviv, Tel Aviv, Israel",OurCart helps CPG marketers collect offline purchase data to gain insights into shopper behavior across channels.,"19,723"
One Africa Media,https://www.crunchbase.com/organization/one-africa-media,"Advertising, Employment, Internet, Marketplace, Travel","Durban, NA - South Africa, South Africa","One Africa Media owns, operates and invests in a portfolio of online marketplaces in the employment, auto, property and travel sectors.","19,757"
Optify,https://www.crunchbase.com/organization/optify,"Cloud Computing, CRM, Digital Marketing, Social Media Marketing, Software","Seattle, Washington, United States",Optify offers cloud-based digital marketing software that enables agencies to create and manage their programs.,"19,800"
oragenics,https://www.crunchbase.com/organization/oragenics,"Biotechnology, Pharmaceutical, Therapeutics","Tampa, Florida, United States",Oragenics develops oral probiotic products and antibiotics for humans and companion pets.,"19,810"
Orgenesis,https://www.crunchbase.com/organization/orgenesis,"Biotechnology, Health Diagnostics, Therapeutics","White Plains, New York, United States",Orgenesis focuses on a novel therapeutic treatment for diabetes by correcting malfunctioning organs with new functional tissues.,"19,817"
Opus 12,https://www.crunchbase.com/organization/opus-12,"Environmental Consulting, Health Care, Oil and Gas","Berkeley, California, United States","Opus 12 captures carbon emissions where pollution is generated and turns the CO2 into chemicals like methane, ethylene, and ethanol.","19,901"
OptoForce,https://www.crunchbase.com/organization/optoforce,"Industrial Automation, Robotics, Test and Measurement","Hungary, Europe","OptoForce creates compliant, multi-axis force sensors and load cells based on elastomer technology.","19,919"
onQ,https://www.crunchbase.com/organization/onq-bce0,E-Learning,"Atlanta, Georgia, United States",Developer of a solution for interactive group communications and learning.,"20,021"
OpenROV,https://www.crunchbase.com/organization/openrov,"Drones, Hardware, Robotics, Software","Berkeley, California, United States",Open Source Underwater Robots for Exploration and Education.,"20,024"
Oktopost,https://www.crunchbase.com/organization/oktopost,"B2B, SaaS, Social Media Marketing","Ramat Gan, Tel Aviv, Israel",Oktopost is a social media management platform for B2B marketers and professionals.,"20,031"
Overture Networks,https://www.crunchbase.com/organization/overture-networks,"Career Planning, Telecommunications, Web Hosting","Morrisville, North Carolina, United States",Overture Networks develops and manufactures high-speed carrier ethernet edge and aggregation solutions.,"20,067"
Onyx Renewable Partners,https://www.crunchbase.com/organization/onyx-renewable-partners,"Environmental Engineering, Renewable Energy","New York, New York, United States",A renewable energy development company  .,"20,108"
Opbeat,https://www.crunchbase.com/organization/opbeat,Software,"San Francisco, California, United States",APM for JavaScript,"20,119"
Ontoforce,https://www.crunchbase.com/organization/ontoforce,Information Technology,"Ghent, Oost-Vlaanderen, Belgium",Ontoforce is a Belgian leading company in semantic technologies with an innovative solution to improve information management.,"20,128"
Openpay,https://www.crunchbase.com/organization/openpay-5ca9,"Finance, Financial Services, Payments","Melbourne, Victoria, Australia"," A cutting edge in-store, in-home and online payments solution.","20,137"
Overhaul,https://www.crunchbase.com/organization/overhaul,"Logistics, Security, Transportation","Austin, Texas, United States",The first real-time visibility & risk management system designed to bring compliance to the trucking industry.,"20,194"
Oxis Energy,https://www.crunchbase.com/organization/oxis-energy,Renewable Energy,"Abingdon, Oxfordshire, United Kingdom",Lithium Sulphur Rechargeable Batteries,"20,195"
Orionis Biosciences,https://www.crunchbase.com/organization/orionis-biosciences,"Health Care, Health Diagnostics, Medical","Boston, Massachusetts, United States",Orionis Biosciences operates in the healthcare industry focusing on biotechnology business & innovation.,"20,248"
Orchestra One,https://www.crunchbase.com/organization/orchestraone,"Fitness, Health Care, Wellness","San Francisco, California, United States","Orchestra One is a free web-based scheduling, payments and communications system for private practices.","20,357"
Oraya Therapeutics,https://www.crunchbase.com/organization/oraya-therapeutics,"Biotechnology, Health Care, Medical Device","Newark, California, United States",Oraya Therapeutics develops non-invasive robotically-controlled treatments for inflammatory and neovascular diseases of the eye.,"20,368"
Oath Craft Pizza,https://www.crunchbase.com/organization/oath-craft-pizza,Food and Beverage,"Boston, Massachusetts, United States",Oath Craft Pizza first opened in Nantucket last summer,"20,412"
Open Motors (formerly OSVehicle),https://www.crunchbase.com/organization/osvehicle,"Automotive, Autonomous Vehicles, Electric Vehicle, Hardware, Open Source","Palo Alto, California, United States",Open Motors (formerly OSVehicle) is a B2B company that provides the first modular & open Self-Driving electric vehicle.,"20,429"
Oneteam,https://www.crunchbase.com/organization/oneteam,"Email, Enterprise Software, Software","Tokyo, Tokyo, Japan",Oneteam will launch to Japanese enterprises as well as Southeast Asian markets,"20,441"
OnSwipe,https://www.crunchbase.com/organization/onswipe,"Advertising, Mobile","New York, New York, United States",Onswipe is a platform for insanely easy mobile publishing,"20,467"
Orchard,https://www.crunchbase.com/organization/orchard-labs,"B2B, Enterprise Software, Insurance, Mobile, SaaS, Security","San Francisco, California, United States",Orchard leverages smartphone warranty to help enterprises improve security in personal smartphones used for work,"20,477"
Opsmatic,https://www.crunchbase.com/organization/opsmatic,"Enterprise Software, Information Technology, Technical Support","San Francisco, California, United States",Complete system visibility and configuration monitoring for fast-moving technical teams.,"20,653"
Outdoor Project,https://www.crunchbase.com/organization/outdoor-project,"Adventure Travel, Leisure","Portland, Oregon, United States","Combining inspiration, resources and social community to create the most dynamic marketplace for outdoor adventure.","20,950"
Oxatis,https://www.crunchbase.com/organization/oxatis,Software,"Marseille, Provence-Alpes-Cote d'Azur, France","Oxatis offers tools such as online CMS software, hosting, and integrated shopping carts to create complete websites.","20,956"
Oculogica,https://www.crunchbase.com/organization/oculogica,"Health Care, Health Diagnostics, Medical, Neuroscience","New York, New York, United States",Oculogica is developing eye-tracking based neurodiagnostics with a primary focus on concussion,"21,055"
Opentopic Inc,https://www.crunchbase.com/organization/opentopic,"Advertising, Logistics, SaaS, Social Media, Software","New York, New York, United States","Opentopic helps discover your audiences, optimize your content and deliver transactions. All powered by IBM Watson's cognitive technology","21,065"
OxSyBio,https://www.crunchbase.com/organization/oxsybio,"3D Technology, Biotechnology, Medical","London, England, United Kingdom",Developing 3D printing techniques to produce a range of tissue-like and functional tissues for medical research and clinical applications.,"21,094"
Ocata Therapeutics,https://www.crunchbase.com/organization/ocata-therapeutics,"Biotechnology, Health Care, Therapeutics","Marlborough, Massachusetts, United States","Ocata Therapeutics, Inc. is a clinical stage biotechnology company","21,164"
Openland,https://www.crunchbase.com/organization/openland,"Data Integration, Management Information Systems, Property Development, Property Management, Real Estate","San Francisco, California, United States",Openland develops an integration system that enables builders to buy land fast and easy.,"21,165"
OnKure,https://www.crunchbase.com/organization/onkure,"Biotechnology, Life Science, Therapeutics","Longmont, Colorado, United States","OnKure is a biotechnology company commercializing a new cancer therapy based on novel, less toxic kinase inhibitor drugs.","21,319"
OmniSeq,https://www.crunchbase.com/organization/omniseq-precision-medicine,Health Diagnostics,"Buffalo, New York, United States","OmniSeq, an innovation of Roswell Park Cancer Institute, is a molecular diagnostic laboratory based in Buffalo, New York.","21,360"
Oceans Healthcare,https://www.crunchbase.com/organization/oceans-healthcare,"Health Care, Health Diagnostics, Therapeutics","Lake Charles, Louisiana, United States","Oceans Healthcare provides geropsychiatric, dementia-related and other progressive mental illness treatment services.","21,496"
Ostendio,https://www.crunchbase.com/organization/ostendio,"Cloud Computing, Compliance, Cyber Security, Management Information Systems, SaaS, Security","Arlington, Virginia, United States","Ostendio’s MyVCM™ streamlines the way companies build, manage and demonstrate their information security and compliance framework. ","21,540"
Olympus Sky Technologies,https://www.crunchbase.com/organization/olympus-sky,"Aerospace, Automotive, Cyber Security, Industrial, Industrial Automation, Industrial Manufacturing, Internet of Things, Network Hardware, Network Security","Lodz, Lodzkie, Poland","OST's Zeus, an IoT Security Suite, organizes/configures/manages IoT network security & assets, and delineated by physical/virtual attributes","21,565"
OCS Asset Solutions ,https://www.crunchbase.com/organization/ocs-asset-solutions,Supply Chain Management,,"A provider of supply chain management, stocktaking and merchandising services.","21,603"
"Obe, Inc.",https://www.crunchbase.com/organization/obe,"B2B, Big Data, Consumer Goods, Consumer Software, Hardware, Internet of Things, Pet","San Francisco, California, United States","Pet Health and Wellness, Data and Analytics, IoT","21,725"
"OAREX Capital Markets, Inc.",https://www.crunchbase.com/organization/oarex-capital-markets-inc-,"Financial Services, Publishing","Cleveland, Ohio, United States","Financing digital media receivables for publishers, apps, game developers and SSPs.","21,743"
One Call Care Management,https://www.crunchbase.com/organization/one-call-care-management,"Biotechnology, Dental, Health Diagnostics","Parsippany, New Jersey, United States","No one looks forward to managing a Workers' Compensation claim. It can be a complex, time-consuming and costly experience. You need a","21,749"
Omnify Inc,https://www.crunchbase.com/organization/omnify-inc,,"Mountain View, California, United States",Omnify is a Global SaaS platform for Small Services Business,"21,771"
Office of the Vice President of the United States,https://www.crunchbase.com/organization/office-of-the-vice-president-of-the-united-states,,,Office of the Vice President includes personnel department who support or advise the Vice President of the United States.,"21,802"
Objectiv,https://www.crunchbase.com/organization/objectiv,"Internet, Technical Support","Utrecht, Utrecht, The Netherlands",Objectiv is the AI-driven decision support tool for product teams.,"21,811"
Omniyat,https://www.crunchbase.com/organization/omniyat,"Property Development, Property Management, Real Estate","Dubai, Dubai, United Arab Emirates",Dubai-based developer .,"21,829"
Omny Studio,https://www.crunchbase.com/organization/121cast,"Audio, Internet Radio, Media and Entertainment, Mobile, Podcast","Melbourne, Victoria, Australia","Omny Studio is an all-in-one audio capture, storage, editing, and analytics solution, built for radio and podcasters.","22,085"
Optaros,https://www.crunchbase.com/organization/optaros,"E-Commerce, Information Technology, Open Source, Web Apps","Boston, Massachusetts, United States","Optaros provides technology-based, creative digital commerce solutions that help clients deliver the ultimate omni-channel experience.","22,090"
Oliver Cabell,https://www.crunchbase.com/organization/oliver-cabell,"Consumer, Fashion, Service Industry",,Upscale Goods. Honest Prices. Full Transparency.,"22,128"
obilet.com,https://www.crunchbase.com/organization/obilet,"E-Commerce, Ticketing, Transportation, Travel","Istanbul, Istanbul, Turkey",obilet.com is an online platform that provides bus and airplane tickets to consumers.,"22,310"
Occasion,https://www.crunchbase.com/organization/occasion,"E-Commerce, SaaS, Software","Chicago, Illinois, United States","Occasion provides a simple, but powerful tool for merchants to grow their business and connect with customers.","22,337"
otelz.com,https://www.crunchbase.com/organization/otelz-com,"Tourism, Travel","Istanbul, Istanbul, Turkey",Otelz.com is the Turkish Market leader in booking accommodations online.,"22,374"
OneSource Water,https://www.crunchbase.com/organization/onesource-water,"Water, Water Purification","Farmington, Connecticut, United States","Onesource Water, LLC operates as a bottleless water cooler service company for businesses in the United States.","22,392"
OurHealthMate Inc ,https://www.crunchbase.com/organization/ourhealthmate,"Analytics, Health Care, Information Technology, Marketplace, Personal Health","San Francisco, California, United States",OurHealthMate connects payers and patients to healthcare providers.,"22,394"
OraSure Technologies,https://www.crunchbase.com/organization/orasure-technologies,"Health Care, Industrial, Medical","Bethlehem, Pennsylvania, United States","OraSure Technologies develops, manufactures, and distributes oral fluid diagnostic and collection devices.","22,443"
OpenExchange,https://www.crunchbase.com/organization/openexchange,"Collaboration, Enterprise Software, Financial Services","Boston, Massachusetts, United States",OpenExchange is a cloud-based collaboration network for professionals in the financial services and investor relations sectors.,"22,465"
Optio Labs,https://www.crunchbase.com/organization/optio-labs,Software,"Boston, Massachusetts, United States","The advent of mobile computing is revolutionizing the existing IT paradigm, but not without introducing a new breed of difficult problems","22,521"
Optibiotix Health,https://www.crunchbase.com/organization/optibiotix-health,Biotechnology,"Heslington, York, United Kingdom","Optibiotix Health discovers and develops microbial strains, compounds and formulations, which modulate the human microbiome.","22,562"
OneLocal,https://www.crunchbase.com/organization/gata-labs,"Apps, CRM, SaaS","Toronto, Ontario, Canada",OneLocal helps businesses do more with less by leveraging our powerful easy-to-use marketing automation tools.,"22,686"
OTC Markets Group,https://www.crunchbase.com/organization/otc-markets-group,Financial Services,"New York, New York, United States","OTC Markets Group operates OTCQX Best Market, OTCQB Venture Market, and Pink Open Market for 10,000 U.S. and global securities.","22,737"
OneUni,https://www.crunchbase.com/organization/one-university-network,"Education, Knowledge Management, Mobile Devices, Training","Oakland, California, United States",Smartphone-Based Degrees from Top Universities,"22,749"
Offpeak.my,https://www.crunchbase.com/organization/offpeak-my,"Food and Beverage, Food Processing, Restaurants","Selangor, Selangor, Malaysia",Offpeak.my is an online platform that helps diners save money and time when booking great restaurants online.,"22,790"
Outsite,https://www.crunchbase.com/organization/outsite,"Communities, Leisure, Travel","Santa Cruz, California, United States","A collection of unique work+play accommodations that cater to the growing community of entrepreneurs, business travelers.","22,834"
Oncobiologics,https://www.crunchbase.com/organization/oncobiologics,"Biopharma, Pharmaceutical, Therapeutics","Cranbury, New Jersey, United States",Oncobiologics is a privately-held biopharmaceutical company,"22,946"
Oneiro ,https://www.crunchbase.com/organization/oneiro,"Blockchain, Computer, Cryptocurrency, Professional Networking","Boston, Massachusetts, United States",A United Kingdom-based new developer of technology innovations in blockchain and cryptocurrency company.,"22,954"
Optomec,https://www.crunchbase.com/organization/optomec,"3D Printing, Aerospace, Nanotechnology","Albuquerque, New Mexico, United States",3D printing solutions in Electronics,"22,993"
OncoDNA,https://www.crunchbase.com/organization/oncodna,Biotechnology,"Gosselies, Hainaut, Belgium",OncoDNA is a company specialized in precision medicine for the treatment of cancer.,"23,000"
Obby,https://www.crunchbase.com/organization/obby,Marketplace,"London, England, United Kingdom",Marketplace for offline courses and workshops,"23,002"
OpenDoor,https://www.crunchbase.com/organization/opendoor-3,Real Estate,,"We create modern, collaborative living spaces that facilitate connection, creativity, and sharing.","23,009"
OBVIOHEALTH,https://www.crunchbase.com/organization/obviohealth,"Health Care, Health Diagnostics","Singapore, Central Region, Singapore",The company is focused on making clinical trials faster and more cost effective.,"23,059"
Office Max,https://www.crunchbase.com/organization/office-max,"B2B, Retail, Supply Chain Management","Naperville, Illinois, United States","OfficeMax Incorporated, together with its subsidiaries, distributes business-to-business and retail office products.","23,071"
OjO,https://www.crunchbase.com/organization/ojo,"Electric Vehicle, Fleet Management, Manufacturing, Ride Sharing, Transportation","Oxnard, California, United States",OjO is designed to be an alternative mode of transportation for when traveling too far to bike and too close to drive.,"23,111"
Ocean's Halo,https://www.crunchbase.com/organization/oceanshalo,Health Care,"Burlingame, California, United States",Oceanshalo is a seaweed-focused food processing company.,"23,151"
Onehub,https://www.crunchbase.com/organization/onehub,"Collaboration, Document Management, Enterprise Software, File Sharing","Seattle, Washington, United States","Securely store, organize, and share files in the cloud. Solutions for file sharing, online collaboration, and virtual data rooms.","23,154"
Ob Hospitalist Group,https://www.crunchbase.com/organization/ob-hospitalist-group,"Delivery, Health Care, Hospitality","Mauldin, South Carolina, United States","Ob Hospitalist Group offers obstetric care of expectant mothers by providing in-house, board-certified physicians' services.","23,172"
OptiMedica,https://www.crunchbase.com/organization/optimedica,"Biotechnology, Health Care, Medical Device","Santa Clara, California, United States",OptiMedica Corporation develops performance-driven technologies for ophthalmologists in transforming their existing standards of care.,"23,226"
Octopus Deploy,https://www.crunchbase.com/organization/octopus-deploy,"Developer Platform, Management Information Systems, Software","Brisbane, Queensland, Australia",Octopus Deploy is a user-friendly release management,"23,304"
OneLane,https://www.crunchbase.com/organization/onelane,"Child Care, Mobile, Ride Sharing","London, England, United Kingdom",App-based Pickup & Care service for children,"23,340"
OnOnPay,https://www.crunchbase.com/organization/ononpay-vietnam,"Apps, FinTech, Mobile Apps, Telecommunications","Hanoi, NA - Vietnam, Vietnam",OnOnPay is mobile commerce platform for reload of mobile credits with loyalty programmes,"23,350"
